|dates|Susquehanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Susquehanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Susquehanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Susquehanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Susquehanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|18992.0|0|937.0|0|4.7016910030608665|0|19929.0|0
