|dates|Rich_Utah_UnitedStates.BLS_EmployedPopulation.data|Rich_Utah_UnitedStates.BLS_EmployedPopulation.missing|Rich_Utah_UnitedStates.BLS_UnemployedPopulation.data|Rich_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Rich_Utah_UnitedStates.BLS_UnemploymentRate.data|Rich_Utah_UnitedStates.BLS_UnemploymentRate.missing|Rich_Utah_UnitedStates.BLS_LaborForcePopulation.data|Rich_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-01|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-02|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-03|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-04|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-05|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-06|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-07|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-08|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-09|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-10|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-11|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-12|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-13|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-14|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-15|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-16|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-17|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-18|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-19|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-20|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-21|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-22|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-23|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-24|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-25|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-26|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-27|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-28|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-29|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-30|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-05-31|1070.0|0|47.0|0|4.207699194270367|0|1117.0|0
0|2020-06-01|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-02|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-03|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-04|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-05|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-06|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-07|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-08|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-09|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-10|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-11|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-12|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-13|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-14|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-15|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-16|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-17|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-18|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-19|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-20|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-21|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-22|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-23|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-24|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-25|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-26|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-27|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-28|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-29|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-06-30|1446.0|0|45.0|0|3.0181086519114686|0|1491.0|0
0|2020-07-01|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-02|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-03|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-04|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-05|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-06|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-07|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-08|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-09|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-10|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-11|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-12|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-13|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-14|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-15|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-16|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-17|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-18|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-19|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-20|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-21|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-22|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-23|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-24|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-25|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-26|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-27|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-28|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-29|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-30|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-07-31|1488.0|0|31.0|0|2.0408163265306123|0|1519.0|0
0|2020-08-01|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-02|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-03|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-04|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-05|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-06|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-07|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-08|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-09|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-10|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-11|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-12|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-13|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-14|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-15|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-16|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-17|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-18|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-19|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-20|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-21|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-22|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-23|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-24|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-25|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-26|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-27|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-28|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-29|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-30|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-08-31|1472.0|0|47.0|0|3.0941408821593153|0|1519.0|0
0|2020-09-01|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-02|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-03|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-04|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-05|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-06|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-07|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-08|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-09|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-10|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-11|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-12|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-13|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-14|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-15|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-16|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-17|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-18|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-19|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-20|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-21|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-22|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-23|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-24|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-25|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-26|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-27|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-28|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-29|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-09-30|1301.0|0|29.0|0|2.180451127819549|0|1330.0|0
0|2020-10-01|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-02|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-03|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-04|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-05|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-06|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-07|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-08|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-09|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-10|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-11|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-12|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-13|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-14|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-15|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-16|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-17|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-18|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-19|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-20|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-21|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-22|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-23|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-24|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-25|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-26|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-27|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-28|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-29|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-30|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-10-31|1094.0|0|21.0|0|1.883408071748879|0|1115.0|0
0|2020-11-01|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-02|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-03|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-04|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-05|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-06|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-07|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-08|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-09|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-10|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-11|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-12|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-13|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-14|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-15|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-16|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-17|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-18|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-19|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-20|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-21|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-22|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-23|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-24|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-25|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-26|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-27|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-28|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-29|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-11-30|1027.0|0|24.0|0|2.283539486203616|0|1051.0|0
0|2020-12-01|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-02|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-03|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-04|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-05|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-06|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-07|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-08|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-09|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-10|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-11|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-12|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
0|2020-12-13|973.0|0|29.0|0|2.8942115768463075|0|1002.0|0
