|dates|Marshall_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Marshall_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Marshall_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Marshall_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Marshall_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Marshall_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Marshall_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Marshall_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-02|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-03|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-04|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-05|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-06|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-07|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-08|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-09|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-10|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-11|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-12|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-13|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-14|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-15|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-16|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-17|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-18|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-19|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-20|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-21|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-22|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-23|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-24|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-25|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-26|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-27|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-28|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-29|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-30|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-01-31|14219.5|0|785.5|0|5.234921692769077|0|15005.0|0
0|2020-02-01|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-02|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-03|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-04|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-05|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-06|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-07|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-08|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-09|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-10|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-11|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-12|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-13|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-14|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-15|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-16|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-17|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-18|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-19|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-20|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-21|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-22|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-23|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-24|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-25|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-26|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-27|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-28|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-02-29|14441.0|0|785.0|0|5.155654800998293|0|15226.0|0
0|2020-03-01|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-02|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-03|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-04|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-05|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-06|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-07|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-08|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-09|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-10|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-11|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-12|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-13|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-14|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-15|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-16|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-17|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-18|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-19|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-20|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-21|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-22|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-23|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-24|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-25|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-26|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-27|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-28|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-29|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-30|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-03-31|14539.5|0|830.0|0|5.400305800448941|0|15369.5|0
0|2020-04-01|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-02|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-03|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-04|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-05|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-06|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-07|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-08|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-09|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-10|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-11|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-12|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-13|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-14|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-15|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-16|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-17|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-18|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-19|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-20|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-21|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-22|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-23|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-24|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-25|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-26|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-27|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-28|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-29|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-04-30|13165.5|0|2220.5|0|14.431951124398804|0|15386.0|0
0|2020-05-01|13863.0|0|1396.0|0|9.14869912838325|0|15259.0|0
0|2020-05-02|13863.0|0|1396.0|0|9.14869912838325|0|15259.0|0
0|2020-05-03|13863.0|0|1396.0|0|9.14869912838325|0|15259.0|0
0|2020-05-04|13863.0|0|1396.0|0|9.14869912838325|0|15259.0|0
