|dates|Cibola_NewMexico_UnitedStates.AveragePrecipitationTotal.data|Cibola_NewMexico_UnitedStates.AveragePrecipitationTotal.missing|Cibola_NewMexico_UnitedStates.AveragePrecipitation.data|Cibola_NewMexico_UnitedStates.AveragePrecipitation.missing|Cibola_NewMexico_UnitedStates.AverageWindDirection.data|Cibola_NewMexico_UnitedStates.AverageWindDirection.missing|Cibola_NewMexico_UnitedStates.AverageWindSpeed.data|Cibola_NewMexico_UnitedStates.AverageWindSpeed.missing
0|2020-01-28|0.00125|0|0.0|0|127.91666666666667|0|3.875|0
0|2020-01-29|0.0|0|0.0|0|29.583333333333332|0|5.583333333333333|0
0|2020-01-30|0.0|0|0.0|0|150.625|0|5.0625|0
0|2020-01-31|0.0|0|0.0|0|132.5|0|4.75|0
0|2020-02-01|0.0|0|0.0|0|58.333333333333336|0|2.25|0
0|2020-02-02|0.0|0|0.0|0|134.16666666666666|0|8.583333333333334|0
0|2020-02-03|0.0|0|0.0|0|243.95833333333334|0|21.520833333333332|0
0|2020-02-04|0.0|0|0.0|0|79.09722222222221|0|8.534722222222223|0
0|2020-02-05|0.0|0|0.0|0|175.41666666666666|0|6.291666666666667|0
0|2020-02-06|0.0|0|0.0|0|171.66666666666666|0|9.625|0
0|2020-02-07|0.0|0|0.0|0|202.5|0|6.541666666666667|0
0|2020-02-08|0.0|0|0.0|0|147.91666666666666|0|9.25|0
0|2020-02-09|0.0|0|0.0|0|148.75|0|9.333333333333334|0
0|2020-02-10|0.0|0|0.0034027777777777776|0|45.763888888888886|0|1.4513888888888886|0
0|2020-02-11|0.0025|0|0.004270833333333333|0|66.97916666666666|0|9.666666666666666|0
0|2020-02-12|0.0025|0|0.0|0|203.75|0|5.854166666666667|0
0|2020-02-13|0.0|0|0.0|0|105.83333333333333|0|5.875|0
0|2020-02-14|0.0|0|0.0|0|110.0|0|4.166666666666667|0
0|2020-02-15|0.0|0|0.0|0|120.41666666666667|0|6.083333333333333|0
0|2020-02-16|0.0|0|0.0|0|127.5|0|6.583333333333333|0
0|2020-02-17|0.0|0|0.0|0|127.08333333333333|0|5.666666666666667|0
0|2020-02-18|0.0|0|0.0|0|71.66666666666667|0|3.2916666666666665|0
0|2020-02-19|0.0|0|0.0|0|112.91666666666667|0|5.875|0
0|2020-02-20|0.0|0|0.0|0|69.16666666666667|0|8.416666666666666|0
0|2020-02-21|0.0|0|0.0|0|85.41666666666667|0|5.666666666666667|0
0|2020-02-22|0.0|0|0.019166666666666665|0|109.93055555555556|0|5.201388888888888|0
0|2020-02-23|0.011666666666666667|0|0.0017708333333333332|0|217.39583333333337|0|9.166666666666668|0
0|2020-02-24|0.0020833333333333333|0|0.0|0|203.4722222222222|0|8.034722222222223|0
0|2020-02-25|0.0|0|0.0|0|127.08333333333333|0|11.125|0
0|2020-02-26|0.0|0|0.0|0|49.583333333333336|0|1.7916666666666667|0
0|2020-02-27|0.0|0|0.0|0|91.66666666666667|0|3.5|0
0|2020-02-28|0.0|0|0.0|0|42.5|0|2.8958333333333335|0
0|2020-02-29|0.0|0|0.0|0|122.91666666666667|0|5.958333333333333|0
0|2020-03-01|0.0|0|0.0|0|166.25|0|10.541666666666666|0
0|2020-03-02|0.0|0|0.0|0|72.08333333333333|0|4.625|0
0|2020-03-03|0.0|0|0.0|0|46.25|0|6.625|0
0|2020-03-04|0.0|0|0.0|0|111.25|0|4.375|0
0|2020-03-05|0.0|0|0.0|0|22.5|0|3.1666666666666665|0
0|2020-03-06|0.0|0|0.0|0|137.29166666666666|0|9.708333333333334|0
0|2020-03-07|0.0|0|0.0|0|123.75|0|6.125|0
0|2020-03-08|0.0|0|0.0004166666666666667|0|177.08333333333334|0|9.5625|0
0|2020-03-09|0.0004166666666666667|0|0.0|0|125.69444444444446|0|4.854166666666667|0
0|2020-03-10|0.0|0|0.004166666666666667|0|112.08333333333333|0|4.541666666666667|0
0|2020-03-11|0.002777777777777778|0|0.009166666666666667|0|84.72222222222223|0|4.520833333333333|0
0|2020-03-12|0.0|0|0.0025|0|111.875|0|3.5208333333333335|0
0|2020-03-13|0.00375|0|0.004583333333333333|0|213.26388888888889|0|14.472222222222221|0
0|2020-03-14|0.0008333333333333334|0|0.0|0|184.86111111111111|0|8.361111111111112|0
0|2020-03-15|0.0|0|0.0|0|118.75|0|6.75|0
0|2020-03-16|0.0|0|0.0|0|135.83333333333334|0|5.958333333333333|0
0|2020-03-17|0.0|0|0.0|0|129.16666666666666|0|7.916666666666667|0
0|2020-03-18|0.0|0|0.0021666666666666666|0|140.02777777777777|0|8.827777777777778|0
0|2020-03-19|0.005|0|0.0016666666666666668|0|226.70138888888889|0|13.475694444444445|0
0|2020-03-20|0.0004166666666666667|0|0.0|0|139.58333333333334|0|6.416666666666667|0
0|2020-03-21|0.0|0|0.0|0|138.33333333333334|0|8.958333333333334|0
0|2020-03-22|0.0|0|0.0|0|125.83333333333333|0|5.041666666666667|0
0|2020-03-23|0.0|0|0.0|0|164.16666666666666|0|13.083333333333334|0
0|2020-03-24|0.0|0|0.0|0|181.25|0|8.625|0
0|2020-03-25|0.0|0|0.0|0|218.33333333333334|0|14.458333333333334|0
0|2020-03-26|0.0|0|0.0|0|223.33333333333334|0|18.583333333333332|0
0|2020-03-27|0.0|0|0.0|0|240.97222222222226|0|16.090972222222224|0
0|2020-03-28|0.0|0|0.0|0|220.41666666666666|0|8.541666666666666|0
0|2020-03-29|0.0|0|0.0|0|144.16666666666666|0|9.375|0
0|2020-03-30|0.0|0|0.0|0|186.25|0|8.083333333333334|0
0|2020-03-31|0.0|0|0.0|0|107.5|0|5.208333333333333|0
0|2020-04-01|0.0|0|0.0|0|165.41666666666666|0|12.625|0
0|2020-04-02|0.0|0|0.0|0|222.91666666666666|0|18.583333333333332|0
0|2020-04-03|0.0|0|0.0|0|164.16666666666666|0|9.25|0
0|2020-04-04|0.0|0|0.0|0|168.75|0|10.708333333333334|0
0|2020-04-05|0.0|0|0.0|0|169.58333333333334|0|11.166666666666666|0
0|2020-04-06|0.0|0|0.0|0|159.16666666666666|0|10.708333333333334|0
0|2020-04-07|0.0|0|0.0|0|149.58333333333334|0|6.125|0
0|2020-04-08|0.0|0|0.0|0|120.83333333333333|0|8.875|0
0|2020-04-09|0.0|0|0.0|0|157.91666666666666|0|7.833333333333333|0
0|2020-04-10|0.0|0|0.0|0|120.41666666666667|0|6.0|0
0|2020-04-11|0.0|0|0.0|0|132.08333333333334|0|7.305555555555556|0
0|2020-04-12|0.0|0|0.0004166666666666667|0|242.91666666666666|0|16.104166666666668|0
0|2020-04-13|0.00125|0|0.004791666666666666|0|221.63194444444443|0|10.631944444444445|0
0|2020-04-14|0.005416666666666667|0|0.0|0|156.25|0|5.666666666666667|0
0|2020-04-15|0.0|0|0.0|0|115.0|0|6.833333333333333|0
0|2020-04-16|0.0|0|0.0|0|199.16666666666666|0|12.75|0
0|2020-04-17|0.0|0|0.0|0|144.58333333333334|0|6.291666666666667|0
0|2020-04-18|0.0|0|0.0|0|211.66666666666666|0|13.020833333333334|0
0|2020-04-19|0.0|0|0.0|0|181.66666666666666|0|8.625|0
0|2020-04-20|0.0|0|0.0|0|171.66666666666666|0|9.25|0
0|2020-04-21|0.0|0|0.0002777777777777778|0|157.5|0|8.555555555555555|0
0|2020-04-22|0.0004166666666666667|0|0.0|0|171.25|0|6.958333333333333|0
0|2020-04-23|0.0|0|0.0|0|152.91666666666666|0|8.625|0
0|2020-04-24|0.0|0|0.0|0|154.58333333333334|0|7.333333333333333|0
0|2020-04-25|0.0|0|0.0|0|62.083333333333336|0|3.2083333333333335|0
0|2020-04-26|0.0|0|0.0|0|129.58333333333334|0|7.791666666666667|0
0|2020-04-27|0.0|0|0.0|0|183.75|0|9.125|0
0|2020-04-28|0.0|0|0.0|0|198.125|0|7.875|0
0|2020-04-29|0.0|0|0.0|0|57.083333333333336|0|4.25|0
0|2020-04-30|0.0|0|0.0|0|151.66666666666666|0|8.583333333333334|0
0|2020-05-01|0.0|0|0.0|0|158.33333333333334|0|11.083333333333334|0
0|2020-05-02|0.0|0|0.0|0|175.83333333333334|0|11.666666666666666|0
0|2020-05-03|0.0|0|0.0|0|169.58333333333334|0|12.583333333333334|0
0|2020-05-04|0.0|0|0.0|0|165.41666666666666|0|7.6875|0
0|2020-05-05|0.0|0|0.0|0|88.33333333333333|0|5.583333333333333|0
0|2020-05-06|0.0|0|0.0|0|158.33333333333334|0|8.083333333333334|0
0|2020-05-07|0.0|0|0.0|0|192.08333333333334|0|10.458333333333334|0
0|2020-05-08|0.0|0|0.0|0|83.33333333333333|0|6.0625|0
0|2020-05-09|0.0|0|0.0|0|107.91666666666667|0|4.916666666666667|0
0|2020-05-10|0.0|0|0.0016666666666666668|0|143.125|0|8.368055555555555|0
0|2020-05-11|0.002916666666666667|0|0.0004166666666666667|0|221.45833333333334|0|11.5625|0
0|2020-05-12|0.0|0|0.0|0|170.0|0|13.041666666666666|0
0|2020-05-13|0.0|0|0.0|0|181.25|0|12.875|0
0|2020-05-14|0.0|0|0.0|0|176.66666666666666|0|10.333333333333334|0
0|2020-05-15|0.0|0|0.0|0|182.91666666666666|0|8.791666666666666|0
0|2020-05-16|0.0|0|0.0|0|157.91666666666666|0|6.625|0
0|2020-05-17|0.0|0|0.0|0|172.08333333333334|0|9.333333333333334|0
0|2020-05-18|0.0|0|0.0|0|152.5|0|10.041666666666666|0
0|2020-05-19|0.0|0|0.0|0|160.83333333333334|0|12.625|0
0|2020-05-20|0.0|0|0.0|0|213.75|0|10.145833333333334|0
0|2020-05-21|0.0|0|0.0|0|106.66666666666667|0|5.791666666666667|0
0|2020-05-22|0.0|0|0.0|0|147.5|0|10.083333333333334|0
0|2020-05-23|0.0|0|0.0|0|166.66666666666666|0|11.0|0
0|2020-05-24|0.0|0|0.0|0|184.16666666666666|0|10.291666666666666|0
0|2020-05-25|0.0|0|0.0|0|128.75|0|5.291666666666667|0
0|2020-05-26|0.0|0|0.0|0|116.25|0|4.208333333333333|0
0|2020-05-27|0.0|0|0.0|0|121.66666666666667|0|6.041666666666667|0
0|2020-05-28|0.0|0|0.0|0|115.69444444444446|0|5.097222222222222|0
0|2020-05-29|0.0|0|0.0|0|166.66666666666666|0|11.229166666666666|0
0|2020-05-30|0.0|0|0.0004166666666666667|0|144.72222222222223|0|9.70138888888889|0
0|2020-05-31|0.0|0|0.0008333333333333334|0|162.43055555555557|0|10.38888888888889|0
0|2020-06-01|0.00125|0|0.0030416666666666665|0|139.29166666666666|0|7.354166666666667|0
0|2020-06-02|0.00375|0|0.0|0|157.91666666666666|0|6.25|0
0|2020-06-03|0.0|0|0.0|0|113.125|0|4.645833333333333|0
0|2020-06-04|0.0|0|0.0|0|107.91666666666667|0|6.875|0
0|2020-06-05|0.0|0|0.0004166666666666667|0|96.875|0|8.649305555555555|0
0|2020-06-06|0.0008333333333333334|0|0.00010416666666666667|0|192.5|0|17.645833333333332|0
0|2020-06-07|0.0|0|0.0|0|223.54166666666666|0|15.145833333333334|0
0|2020-06-08|0.0|0|0.0|0|236.25|0|18.416666666666668|0
0|2020-06-09|0.0|0|0.0|0|231.875|0|6.916666666666667|0
0|2020-06-10|0.0|0|0.0|0|128.75|0|6.041666666666667|0
0|2020-06-11|0.0|0|0.0|0|108.33333333333333|0|5.916666666666667|0
0|2020-06-12|0.0|0|0.0|0|147.70833333333334|0|9.125|0
0|2020-06-13|0.0|0|0.0|0|178.33333333333334|0|14.833333333333334|0
0|2020-06-14|0.0|0|0.0|0|199.16666666666666|0|13.375|0
0|2020-06-15|0.0|0|0.0|0|153.75|0|10.0|0
0|2020-06-16|0.0|0|0.0|0|174.58333333333334|0|13.041666666666666|0
0|2020-06-17|0.0|0|0.0|0|223.75|0|15.791666666666666|0
0|2020-06-18|0.0|0|0.0|0|188.54166666666666|0|9.770833333333334|0
0|2020-06-19|0.0|0|0.0|0|165.41666666666666|0|7.916666666666667|0
0|2020-06-20|0.0|0|0.0|0|136.04166666666666|0|6.229166666666667|0
0|2020-06-21|0.0|0|0.0|0|150.41666666666666|0|8.083333333333334|0
0|2020-06-22|0.0|0|0.0|0|144.16666666666666|0|6.333333333333333|0
0|2020-06-23|0.0|0|0.0|0|143.33333333333334|0|6.083333333333333|0
0|2020-06-24|0.0|0|0.0|0|109.375|0|7.104166666666667|0
0|2020-06-25|0.0|0|0.0|0|180.41666666666666|0|9.979166666666666|0
0|2020-06-26|0.0|0|0.0|0|177.5|0|5.875|0
0|2020-06-27|0.0|0|0.0|0|208.19444444444443|0|11.194444444444443|0
0|2020-06-28|0.0|0|0.0|0|219.58333333333334|0|17.166666666666668|0
0|2020-06-29|0.0|0|0.0|0|223.75|0|20.625|0
0|2020-06-30|0.0|0|0.0|0|197.91666666666666|0|9.097222222222221|0
0|2020-07-01|0.0|0|0.0|0|164.16666666666666|0|10.083333333333334|0
0|2020-07-02|0.0|0|0.0|0|104.44444444444446|0|5.645833333333333|0
0|2020-07-03|0.0|0|0.0008333333333333334|0|156.66666666666666|0|6.625|0
0|2020-07-04|0.0008333333333333334|0|0.0|0|127.29166666666667|0|5.708333333333333|0
0|2020-07-05|0.0|0|0.0|0|130.0|0|5.416666666666667|0
0|2020-07-06|0.0|0|0.0|0|161.45833333333334|0|6.041666666666667|0
0|2020-07-07|0.0|0|0.0|0|170.0|0|10.0625|0
0|2020-07-08|0.0|0|0.0|0|177.91666666666666|0|10.041666666666666|0
0|2020-07-09|0.0|0|0.0|0|156.66666666666666|0|9.416666666666666|0
0|2020-07-10|0.0|0|0.0|0|134.16666666666666|0|5.625|0
0|2020-07-11|0.0|0|0.0|0|93.75|0|5.25|0
0|2020-07-12|0.0|0|0.0|0|135.41666666666666|0|5.708333333333333|0
0|2020-07-13|0.0|0|0.0|0|159.30555555555554|0|9.395833333333334|0
0|2020-07-14|0.0|0|0.0|0|170.13888888888889|0|9.333333333333334|0
0|2020-07-15|0.0|0|0.0|0|145.20833333333334|0|8.4375|0
0|2020-07-16|0.0|0|0.009722222222222222|0|154.02777777777777|0|8.204861111111112|0
0|2020-07-17|0.014166666666666668|0|0.0|0|129.44444444444446|0|4.340277777777778|0
0|2020-07-18|0.0|0|0.0008333333333333334|0|86.11111111111113|0|4.583333333333333|0
0|2020-07-19|0.0008333333333333334|0|0.0|0|90.0|0|5.416666666666667|0
0|2020-07-20|0.0|0|0.0|0|105.625|0|6.4375|0
0|2020-07-21|0.0|0|0.0|0|158.33333333333334|0|7.958333333333333|0
0|2020-07-22|0.0|0|0.0020833333333333333|0|94.16666666666667|0|5.416666666666667|0
0|2020-07-23|0.0020833333333333333|0|0.00125|0|112.91666666666667|0|6.097222222222221|0
0|2020-07-24|0.00125|0|0.014166666666666668|0|60.416666666666664|0|6.486111111111112|0
0|2020-07-25|0.017083333333333332|0|0.0033333333333333335|0|81.49305555555556|0|2.9861111111111107|0
0|2020-07-26|0.0008333333333333334|0|0.03854166666666667|0|66.04166666666667|0|4.607638888888888|0
0|2020-07-27|0.06041666666666667|0|0.0|0|94.16666666666667|0|6.402777777777779|0
0|2020-07-28|0.0|0|0.0003125|0|93.81944444444446|0|6.0694444444444455|0
0|2020-07-29|0.0004166666666666667|0|0.0|0|131.66666666666666|0|4.333333333333333|0
0|2020-07-30|0.0|0|0.0|0|46.666666666666664|0|7.625|0
0|2020-07-31|0.0|0|0.0|0|69.16666666666667|0|4.666666666666667|0
0|2020-08-01|0.0|0|0.0|0|142.84722222222223|0|7.395833333333333|0
0|2020-08-02|0.0|0|0.0|0|173.81944444444443|0|10.5|0
0|2020-08-03|0.0|0|0.0|0|198.75|0|8.833333333333334|0
0|2020-08-04|0.0|0|0.0|0|197.08333333333334|0|9.958333333333334|0
0|2020-08-05|0.0|0|0.00125|0|102.5|0|6.083333333333333|0
0|2020-08-06|0.00125|0|0.0|0|165.41666666666666|0|9.333333333333334|0
0|2020-08-07|0.0|0|0.0|0|134.58333333333334|0|8.458333333333334|0
0|2020-08-08|0.0|0|0.002673611111111111|0|70.59027777777779|0|4.461805555555555|0
0|2020-08-09|0.004166666666666667|0|0.0|0|119.16666666666667|0|5.291666666666667|0
0|2020-08-10|0.0|0|0.0|0|151.25|0|6.583333333333333|0
0|2020-08-11|0.0|0|0.0|0|149.16666666666666|0|7.125|0
0|2020-08-12|0.0|0|0.0007738095238095238|0|75.32738095238095|0|4.767857142857143|0
0|2020-08-13|0.00125|0|0.0|0|92.91666666666667|0|4.041666666666667|0
0|2020-08-14|0.0|0|0.0|0|89.16666666666667|0|4.125|0
0|2020-08-15|0.0|0|0.0|0|41.666666666666664|0|4.375|0
0|2020-08-16|0.0|0|0.0|0|49.583333333333336|0|6.0|0
0|2020-08-17|0.0|0|0.0|0|96.66666666666667|0|5.916666666666667|0
0|2020-08-18|0.0|0|0.0|0|138.95833333333334|0|6.125|0
0|2020-08-19|0.0|0|0.0|0|191.3888888888889|0|5.777777777777779|0
0|2020-08-20|0.0|0|0.0|0|109.375|0|5.048611111111112|0
0|2020-08-21|0.0|0|0.0|0|141.25|0|6.875|0
0|2020-08-22|0.0|0|0.0|0|133.47222222222223|0|6.541666666666667|0
0|2020-08-23|0.0|0|0.0|0|148.95833333333334|0|6.083333333333333|0
0|2020-08-24|0.0|0|0.0|0|125.9375|0|5.5868055555555545|0
0|2020-08-25|0.0|0|0.0025|0|113.75|0|6.208333333333333|0
0|2020-08-26|0.0033333333333333335|0|0.014979166666666668|0|139.67361111111111|0|6.446527777777778|0
0|2020-08-27|0.02625|0|0.0008333333333333334|0|118.78472222222221|0|6.732638888888888|0
0|2020-08-28|0.0|0|0.00375|0|139.16666666666666|0|6.020833333333333|0
0|2020-08-29|0.00375|0|0.005416666666666667|0|100.0|0|5.322916666666667|0
0|2020-08-30|0.005416666666666667|0|0.0|0|170.41666666666666|0|6.25|0
0|2020-08-31|0.0|0|0.0008333333333333334|0|184.6875|0|9.28125|0
0|2020-09-01|0.00125|0|0.0|0|247.5|0|13.416666666666666|0
0|2020-09-02|0.0|0|0.0|0|84.16666666666667|0|3.625|0
0|2020-09-03|0.0|0|0.0|0|51.666666666666664|0|3.375|0
0|2020-09-04|0.0|0|0.0|0|80.83333333333333|0|3.2291666666666665|0
0|2020-09-05|0.0|0|0.0|0|119.58333333333333|0|5.5|0
0|2020-09-06|0.0|0|0.0|0|66.25|0|5.416666666666667|0
0|2020-09-07|0.0|0|0.0|0|72.5|0|4.791666666666667|0
0|2020-09-08|0.0|0|0.0031249999999999997|0|153.54166666666666|0|13.840277777777779|0
0|2020-09-09|0.0016666666666666668|0|0.0|0|74.93055555555556|0|11.756944444444443|0
0|2020-09-10|0.0|0|0.0|0|146.45833333333334|0|8.229166666666666|0
0|2020-09-11|0.0|0|0.0|0|54.791666666666664|0|4.635416666666667|0
0|2020-09-12|0.0|0|0.0|0|25.833333333333332|0|3.9583333333333335|0
0|2020-09-13|0.0|0|0.0|0|50.416666666666664|0|7.0|0
0|2020-09-14|0.0|0|0.0|0|47.5|0|4.875|0
0|2020-09-15|0.0|0|0.0|0|57.5|0|3.5|0
0|2020-09-16|0.0|0|0.0|0|70.0|0|4.083333333333333|0
0|2020-09-17|0.0|0|0.0|0|75.41666666666667|0|5.125|0
0|2020-09-18|0.0|0|0.0|0|77.5|0|4.041666666666667|0
0|2020-09-19|0.0|0|0.0|0|150.41666666666666|0|6.375|0
0|2020-09-20|0.0|0|0.0|0|129.58333333333334|0|3.7916666666666665|0
0|2020-09-21|0.0|0|0.0|0|120.20833333333333|0|6.208333333333333|0
0|2020-09-22|0.0|0|0.0|0|98.75|0|3.8958333333333335|0
0|2020-09-23|0.0|0|0.0|0|65.83333333333333|0|4.625|0
0|2020-09-24|0.0|0|0.0|0|92.08333333333333|0|3.75|0
0|2020-09-25|0.0|0|0.0|0|112.91666666666667|0|6.041666666666667|0
0|2020-09-26|0.0|0|0.0|0|168.33333333333334|0|9.125|0
0|2020-09-27|0.0|0|0.0|0|222.5|0|8.625|0
0|2020-09-28|0.0|0|0.0|0|42.5|0|4.625|0
0|2020-09-29|0.0|0|0.0|0|31.666666666666668|0|2.8333333333333335|0
0|2020-09-30|0.0|0|0.0|0|37.916666666666664|0|4.25|0
0|2020-10-01|0.0|0|0.0|0|15.416666666666666|0|2.5833333333333335|0
0|2020-10-02|0.0|0|0.0|0|57.083333333333336|0|3.8333333333333335|0
0|2020-10-03|0.0|0|0.0|0|66.66666666666667|0|4.125|0
0|2020-10-04|0.0|0|0.0|0|71.66666666666667|0|3.25|0
0|2020-10-05|0.0|0|0.0|0|131.66666666666666|0|5.25|0
0|2020-10-06|0.0|0|0.0|0|63.75|0|2.8333333333333335|0
0|2020-10-07|0.0|0|0.0|0|91.66666666666667|0|2.9583333333333335|0
0|2020-10-08|0.0|0|0.0|0|91.25|0|5.208333333333333|0
0|2020-10-09|0.0|0|0.0|0|109.58333333333333|0|5.583333333333333|0
0|2020-10-10|0.0|0|0.0|0|152.08333333333334|0|8.75|0
0|2020-10-11|0.0|0|0.0|0|153.75|0|10.291666666666666|0
0|2020-10-12|0.0|0|0.0|0|128.75|0|4.291666666666667|0
0|2020-10-13|0.0|0|0.0|0|75.83333333333333|0|3.7916666666666665|0
0|2020-10-14|0.0|0|0.0|0|174.58333333333334|0|7.770833333333333|0
0|2020-10-15|0.0|0|0.0|0|125.83333333333333|0|5.625|0
0|2020-10-16|0.0|0|0.0|0|64.58333333333333|0|3.125|0
0|2020-10-17|0.0|0|0.0|0|129.375|0|6.833333333333333|0
0|2020-10-18|0.0|0|0.0|0|133.54166666666666|0|7.208333333333333|0
0|2020-10-19|0.0|0|0.0|0|108.33333333333333|0|4.583333333333333|0
0|2020-10-20|0.0|0|0.0|0|112.91666666666667|0|4.041666666666667|0
0|2020-10-21|0.0|0|0.0|0|120.41666666666667|0|5.875|0
0|2020-10-22|0.0|0|0.0|0|122.08333333333333|0|7.291666666666667|0
0|2020-10-23|0.0|0|0.0|0|119.16666666666667|0|7.354166666666667|0
0|2020-10-24|0.0|0|0.0|0|220.41666666666666|0|12.75|0
0|2020-10-25|0.0|0|0.005069444444444445|0|221.5277777777778|0|20.319444444444446|0
0|2020-10-26|0.011250000000000001|0|0.010041666666666667|0|89.19444444444446|0|12.09236111111111|0
0|2020-10-27|0.0008333333333333334|0|0.0019861111111111112|0|62.430555555555564|0|7.507638888888889|0
0|2020-10-28|0.002916666666666667|0|0.0|0|142.8125|0|4.927083333333333|0
0|2020-10-29|0.0|0|0.0|0|141.875|0|5.270833333333333|0
0|2020-10-30|0.0|0|0.0|0|67.08333333333333|0|2.3333333333333335|0
0|2020-10-31|0.0|0|0.0|0|30.833333333333332|0|2.625|0
0|2020-11-01|0.0|0|0.0|0|35.0|0|3.2083333333333335|0
0|2020-11-02|0.0|0|0.0|0|35.0|0|3.3333333333333335|0
0|2020-11-03|0.0|0|0.0|0|91.66666666666667|0|3.7083333333333335|0
0|2020-11-04|0.0|0|0.0|0|34.583333333333336|0|2.1666666666666665|0
0|2020-11-05|0.0|0|0.0|0|60.0|0|4.916666666666667|0
0|2020-11-06|0.0|0|0.0|0|116.66666666666667|0|10.5|0
0|2020-11-07|0.0|0|0.0084375|0|185.1388888888889|0|16.01736111111111|0
0|2020-11-08|0.003888888888888889|0|0.0020833333333333333|0|222.0138888888889|0|16.930555555555554|0
0|2020-11-09|0.0|0|0.0007738095238095238|0|192.36607142857142|0|12.138144841269842|0
0|2020-11-10|0.002916666666666667|0|0.0|0|80.83333333333333|0|3.625|0
0|2020-11-11|0.0|0|0.0|0|113.75|0|4.0|0
0|2020-11-12|0.0|0|0.0|0|15.833333333333334|0|1.75|0
0|2020-11-13|0.0|0|0.0|0|130.41666666666666|0|6.666666666666667|0
0|2020-11-14|0.0|0|0.0|0|215.41666666666666|0|10.375|0
0|2020-11-15|0.0|0|0.0|0|70.0|0|2.25|0
0|2020-11-16|0.0|0|0.0|0|25.0|0|4.25|0
0|2020-11-17|0.0|0|0.0|0|84.16666666666667|0|3.4583333333333335|0
0|2020-11-18|0.0|0|0.0|0|151.25|0|10.875|0
0|2020-11-19|0.0|0|0.0|0|130.83333333333334|0|10.125|0
0|2020-11-20|0.0|0|0.0|0|82.08333333333333|0|5.25|0
0|2020-11-21|0.0|0|0.0|0|81.25|0|4.541666666666667|0
0|2020-11-22|0.0|0|0.0|0|110.0|0|9.25|0
0|2020-11-23|0.0|0|0.0|0|196.25|0|12.833333333333334|0
0|2020-11-24|0.0|0|0.0|0|179.72222222222226|0|8.277777777777777|0
0|2020-11-25|0.0|0|0.0|0|82.91666666666667|0|4.208333333333333|0
0|2020-11-26|0.0|0|0.0|0|121.25|0|5.791666666666667|0
0|2020-11-27|0.0|0|0.0017708333333333335|0|63.40625|0|9.879861111111111|0
0|2020-11-28|0.0010416666666666667|0|0.0|0|121.73611111111113|0|3.8819444444444446|0
0|2020-11-29|0.0|0|0.0|0|68.85416666666667|0|3.2604166666666665|0
0|2020-11-30|0.0|0|0.0|0|61.25|0|2.4166666666666665|0
0|2020-12-01|0.0|0|0.0|0|179.58333333333334|0|5.916666666666667|0
