|dates|Crockett_Texas_UnitedStates.BLS_EmployedPopulation.data|Crockett_Texas_UnitedStates.BLS_EmployedPopulation.missing|Crockett_Texas_UnitedStates.BLS_UnemployedPopulation.data|Crockett_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Crockett_Texas_UnitedStates.BLS_UnemploymentRate.data|Crockett_Texas_UnitedStates.BLS_UnemploymentRate.missing|Crockett_Texas_UnitedStates.BLS_LaborForcePopulation.data|Crockett_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1345.0|0|102.0|0|7.0490670352453355|0|1447.0|0
