|dates|Bedford_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Bedford_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Bedford_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Bedford_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Bedford_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Bedford_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Bedford_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Bedford_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|21920.0|0|1174.0|0|5.083571490430415|0|23094.0|0
