|dates|BlackHawk_Iowa_UnitedStates.BLS_EmployedPopulation.data|BlackHawk_Iowa_UnitedStates.BLS_EmployedPopulation.missing|BlackHawk_Iowa_UnitedStates.BLS_UnemployedPopulation.data|BlackHawk_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|BlackHawk_Iowa_UnitedStates.BLS_UnemploymentRate.data|BlackHawk_Iowa_UnitedStates.BLS_UnemploymentRate.missing|BlackHawk_Iowa_UnitedStates.BLS_LaborForcePopulation.data|BlackHawk_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|63137.0|0|2858.0|0|4.330631108417304|0|65995.0|0
