|dates|Monroe_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Monroe_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Monroe_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Monroe_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Monroe_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Monroe_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Monroe_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Monroe_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|72716.0|0|5517.0|0|7.052011299579461|0|78233.0|0
