|dates|Rockbridge_Virginia_UnitedStates.BLS_EmployedPopulation.data|Rockbridge_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Rockbridge_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Rockbridge_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Rockbridge_Virginia_UnitedStates.BLS_UnemploymentRate.data|Rockbridge_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Rockbridge_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Rockbridge_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-29|10509.0|0|327.0|0|3.017718715393134|0|10836.0|0
0|2020-01-30|10509.0|0|327.0|0|3.017718715393134|0|10836.0|0
0|2020-01-31|10509.0|0|327.0|0|3.017718715393134|0|10836.0|0
0|2020-02-01|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-02|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-03|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-04|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-05|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-06|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-07|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-08|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-09|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-10|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-11|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-12|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-13|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-14|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-15|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-16|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-17|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-18|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-19|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-20|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-21|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-22|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-23|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-24|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-25|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-26|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-27|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-28|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-02-29|10543.5|0|278.0|0|2.568959940858476|0|10821.5|0
0|2020-03-01|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-02|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-03|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-04|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-05|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-06|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-07|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-08|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-09|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-10|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-11|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-12|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-13|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-14|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-15|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-16|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-17|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-18|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-19|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-20|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-21|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-22|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-23|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-24|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-25|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-26|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-27|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-28|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-29|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-30|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-03-31|10447.0|0|317.5|0|2.9495099633053092|0|10764.5|0
0|2020-04-01|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-02|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-03|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-04|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-05|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-06|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-07|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-08|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-09|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-10|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-11|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-12|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-13|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-14|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-15|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-16|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-17|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-18|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-19|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-20|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-21|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-22|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-23|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-24|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-25|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-26|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-27|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-28|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-29|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-04-30|9608.5|0|1021.5|0|9.609595484477893|0|10630.0|0
0|2020-05-01|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-02|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-03|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-04|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-05|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-06|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-07|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-08|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-09|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-10|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-11|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-12|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-13|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-14|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-15|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-16|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-17|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-18|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-19|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-20|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-21|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-22|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-23|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-24|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-25|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-26|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-27|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-28|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-29|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-30|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-05-31|9344.0|0|791.0|0|7.804637395165269|0|10135.0|0
0|2020-06-01|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-02|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-03|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-04|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-05|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-06|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-07|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-08|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-09|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-10|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-11|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-12|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-13|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-14|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-15|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-16|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-17|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-18|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-19|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-20|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-21|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-22|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-23|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-24|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-25|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-26|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-27|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-28|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-29|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-06-30|9455.0|0|774.0|0|7.5667220647179585|0|10229.0|0
0|2020-07-01|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-02|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-03|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-04|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-05|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-06|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-07|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-08|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-09|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-10|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-11|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-12|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-13|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-14|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-15|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-16|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-17|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-18|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-19|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-20|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-21|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-22|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-23|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-24|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-25|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-26|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-27|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-28|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-29|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-30|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-07-31|9494.0|0|700.0|0|6.8667843829703745|0|10194.0|0
0|2020-08-01|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-02|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-03|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-04|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-05|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-06|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-07|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-08|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-09|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-10|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-11|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-12|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-13|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-14|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-15|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-16|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-17|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-18|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-19|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-20|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-21|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-22|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-23|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-24|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-25|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-26|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-27|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-28|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-29|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-30|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-08-31|9758.0|0|553.0|0|5.363204344874406|0|10311.0|0
0|2020-09-01|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-02|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-03|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-04|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-05|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-06|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-07|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-08|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-09|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-10|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-11|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-12|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-13|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-14|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-15|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-16|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-17|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-18|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-19|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-20|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-21|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-22|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-23|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-24|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-25|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-26|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-27|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-28|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-29|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-09-30|9655.0|0|505.0|0|4.9704724409448815|0|10160.0|0
0|2020-10-01|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-02|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-03|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-04|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-05|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-06|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-07|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-08|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-09|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-10|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-11|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-12|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-13|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-14|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-15|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-16|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-17|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-18|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-19|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-20|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-21|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-22|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-23|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-24|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-25|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-26|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-27|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-28|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-29|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-30|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-10-31|10115.0|0|468.0|0|4.4221865255598605|0|10583.0|0
0|2020-11-01|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-02|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-03|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-04|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-05|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-06|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-07|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-08|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-09|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-10|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-11|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-12|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-13|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-14|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-15|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-16|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-17|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-18|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-19|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-20|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-21|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-22|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-23|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-24|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-25|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-26|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-27|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-28|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-29|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-11-30|10051.0|0|627.0|0|5.871886120996441|0|10678.0|0
0|2020-12-01|9814.0|0|594.0|0|5.707148347425058|0|10408.0|0
0|2020-12-02|9814.0|0|594.0|0|5.707148347425058|0|10408.0|0
0|2020-12-03|9814.0|0|594.0|0|5.707148347425058|0|10408.0|0
0|2020-12-04|9814.0|0|594.0|0|5.707148347425058|0|10408.0|0
