|dates|Jackson_Michigan_UnitedStates.BLS_EmployedPopulation.data|Jackson_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Jackson_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Jackson_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Jackson_Michigan_UnitedStates.BLS_UnemploymentRate.data|Jackson_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Jackson_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Jackson_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-02|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-03|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-04|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-05|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-06|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-07|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-08|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-09|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-10|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-11|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-12|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-13|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-14|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-15|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-16|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-17|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-18|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-19|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-20|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-21|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-22|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-23|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-24|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-25|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-26|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-27|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-28|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-29|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-30|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-01-31|71715.0|0|2796.5|0|3.7531119357414626|0|74511.5|0
0|2020-02-01|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-02|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-03|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-04|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-05|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-06|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-07|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-08|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-09|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-10|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-11|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-12|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-13|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-14|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-15|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-16|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-17|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-18|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-19|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-20|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-21|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-22|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-23|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-24|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-25|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-26|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-27|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-28|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-02-29|72601.0|0|2556.0|0|3.4008808228109157|0|75157.0|0
0|2020-03-01|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-02|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-03|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-04|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-05|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-06|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-07|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-08|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-09|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-10|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-11|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-12|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-13|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-14|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-15|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-16|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-17|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-18|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-19|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-20|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-21|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-22|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-23|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-24|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-25|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-26|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-27|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-28|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-29|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-30|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-03-31|71463.5|0|2685.0|0|3.6211116880314504|0|74148.5|0
0|2020-04-01|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-02|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-03|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-04|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-05|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-06|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-07|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-08|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-09|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-10|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-11|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-12|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-13|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-14|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-15|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-16|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-17|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-18|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
0|2020-04-19|55346.0|0|17507.0|0|24.03058213114079|0|72853.0|0
