|dates|Pulaski_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Pulaski_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Pulaski_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Pulaski_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Pulaski_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Pulaski_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Pulaski_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Pulaski_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-05|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-06|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-07|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-08|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-09|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-10|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-11|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-12|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-13|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-14|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-15|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-16|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-17|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-18|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-19|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-20|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-21|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-22|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-23|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-24|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-25|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-26|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-27|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-28|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-02-29|181873.5|0|7349.5|0|3.8840415805689585|0|189223.0|0
0|2020-03-01|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-02|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-03|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-04|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-05|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-06|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-07|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-08|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-09|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-10|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-11|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-12|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-13|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-14|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-15|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-16|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-17|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-18|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-19|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-20|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-21|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-22|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-23|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-24|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-25|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-26|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-27|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-28|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-29|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-30|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-03-31|180891.5|0|8518.5|0|4.497386621614487|0|189410.0|0
0|2020-04-01|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-02|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-03|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-04|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-05|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-06|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-07|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-08|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-09|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-10|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-11|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-12|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-13|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-14|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-15|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-16|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-17|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-18|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-19|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-20|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-21|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-22|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-23|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-24|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-25|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-26|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-27|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-28|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-29|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-04-30|166026.0|0|21823.5|0|11.617544896313271|0|187849.5|0
0|2020-05-01|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-02|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-03|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-04|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-05|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-06|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-07|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-08|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-09|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-10|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-11|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-12|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-13|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-14|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-15|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-16|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-17|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-18|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-19|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-20|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-21|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-22|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-23|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-24|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-25|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-26|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-27|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-28|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-29|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-30|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-05-31|170101.0|0|20862.0|0|10.924629378465985|0|190963.0|0
0|2020-06-01|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-02|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-03|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-04|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-05|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-06|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-07|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-08|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-09|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-10|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-11|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-12|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-13|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-14|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-15|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-16|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-17|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-18|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-19|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-20|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-21|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-22|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-23|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-24|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-25|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-26|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-27|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-28|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-29|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-06-30|172596.0|0|18769.0|0|9.80795861312152|0|191365.0|0
0|2020-07-01|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-02|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-03|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-04|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-05|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-06|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-07|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-08|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-09|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-10|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-11|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-12|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-13|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-14|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-15|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-16|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-17|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-18|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-19|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-20|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-21|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-22|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-23|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-24|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-25|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-26|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-27|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-28|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-29|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-30|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-07-31|174017.0|0|18591.0|0|9.652247051005151|0|192608.0|0
0|2020-08-01|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-02|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-03|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-04|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-05|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-06|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-07|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-08|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-09|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-10|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-11|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-12|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-13|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-14|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-15|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-16|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-17|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-18|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-19|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-20|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-21|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-22|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-23|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-24|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-25|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-26|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-27|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-28|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-29|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-30|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-08-31|173249.0|0|16307.0|0|8.602734811876173|0|189556.0|0
0|2020-09-01|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-02|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-03|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-04|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-05|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-06|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-07|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-08|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-09|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-10|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-11|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-12|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-13|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-14|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-15|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-16|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-17|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-18|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-19|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-20|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-21|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-22|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-23|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-24|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-25|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-26|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-27|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-28|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-29|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-09-30|172146.0|0|14891.0|0|7.961526329015115|0|187037.0|0
0|2020-10-01|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-02|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-03|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-04|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-05|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-06|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-07|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-08|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-09|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-10|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-11|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-12|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-13|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-14|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-15|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-16|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-17|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-18|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-19|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-20|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-21|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-22|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-23|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-24|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-25|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-26|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-27|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-28|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-29|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-30|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-10-31|171896.0|0|11925.0|0|6.487289265100288|0|183821.0|0
0|2020-11-01|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-02|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-03|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-04|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-05|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-06|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-07|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-08|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-09|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-10|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-11|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-12|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-13|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-14|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-15|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-16|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-17|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-18|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-19|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-20|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-21|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-22|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-23|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-24|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-25|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-26|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-27|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-28|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
0|2020-11-29|171990.0|0|11329.0|0|6.179937704220512|0|183319.0|0
