|dates|Putnam_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Putnam_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Putnam_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Putnam_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Putnam_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Putnam_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Putnam_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Putnam_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-01-23|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-01-24|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-01-25|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-01-26|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-01-27|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-01-28|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-01-29|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-01-30|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-01-31|25898.0|0|1263.5|0|4.651804944498647|0|27161.5|0
0|2020-02-01|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-02|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-03|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-04|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-05|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-06|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-07|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-08|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-09|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-10|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-11|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-12|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-13|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-14|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-15|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-16|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-17|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-18|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-19|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-20|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-21|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-22|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-23|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-24|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-25|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-26|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-27|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-28|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-02-29|26060.5|0|1291.5|0|4.721775372916057|0|27352.0|0
0|2020-03-01|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-02|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-03|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-04|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-05|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-06|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-07|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-08|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-09|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-10|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-11|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-12|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-13|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-14|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-15|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-16|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-17|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-18|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-19|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-20|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-21|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-22|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-23|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-24|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-25|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-26|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-27|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-28|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-29|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-30|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-03-31|25843.0|0|1383.0|0|5.079703224858591|0|27226.0|0
0|2020-04-01|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-02|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-03|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-04|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-05|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-06|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-07|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-08|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-09|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-10|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-11|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-12|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-13|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-14|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-15|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-16|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-17|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-18|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-19|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-20|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-21|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-22|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-23|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-24|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-25|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-26|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-27|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-28|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-29|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-04-30|22383.5|0|4364.0|0|16.315543508739136|0|26747.5|0
0|2020-05-01|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-02|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-03|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-04|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-05|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-06|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-07|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-08|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-09|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-10|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-11|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-12|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-13|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-14|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-15|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-16|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-17|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-18|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-19|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-20|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-21|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-22|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-23|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-24|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-25|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-26|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-27|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-28|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-29|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-30|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-05-31|23829.0|0|3138.0|0|11.636444543330738|0|26967.0|0
0|2020-06-01|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-02|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-03|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-04|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-05|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-06|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-07|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-08|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-09|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-10|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-11|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-12|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-13|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-14|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-15|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-16|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-17|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-18|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-19|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-20|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-21|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-22|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-23|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-24|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-25|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-26|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-27|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-28|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-29|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-06-30|24584.0|0|2415.0|0|8.944775732434534|0|26999.0|0
0|2020-07-01|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-02|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-03|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-04|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-05|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-06|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-07|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-08|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-09|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-10|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-11|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-12|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-13|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-14|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-15|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-16|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-17|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-18|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-19|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-20|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-21|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-22|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-23|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-24|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-25|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-26|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-27|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-28|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-29|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-30|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-07-31|24754.0|0|2206.0|0|8.182492581602373|0|26960.0|0
0|2020-08-01|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-02|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-03|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-04|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-05|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-06|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-07|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-08|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-09|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-10|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-11|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-12|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-13|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-14|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-15|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-16|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-17|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-18|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-19|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-20|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-21|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-22|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-23|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-24|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-25|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-26|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-27|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-28|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-29|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-30|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-08-31|25153.0|0|1904.0|0|7.036995971467642|0|27057.0|0
0|2020-09-01|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-02|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-03|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-04|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-05|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-06|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-07|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-08|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-09|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-10|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-11|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-12|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-13|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-14|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-15|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-16|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-17|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-18|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-19|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-20|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-21|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-22|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-23|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-24|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-25|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-26|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-27|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-28|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-29|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-09-30|25477.0|0|1655.0|0|6.099808344390388|0|27132.0|0
0|2020-10-01|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-02|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-03|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-04|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-05|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-06|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-07|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-08|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-09|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-10|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-11|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-12|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-13|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-14|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-15|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-16|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-17|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-18|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-19|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-20|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-21|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-22|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-23|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-24|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-25|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-26|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-27|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-28|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-29|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-30|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-10-31|25737.0|0|1429.0|0|5.260251785319885|0|27166.0|0
0|2020-11-01|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-02|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-03|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-04|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-05|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-06|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-07|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-08|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-09|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-10|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-11|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-12|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-13|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-14|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-15|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-16|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-17|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-18|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-19|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-20|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-21|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-22|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-23|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-24|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-25|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-26|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-27|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-28|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-29|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
0|2020-11-30|25519.0|0|1450.0|0|5.376543438763024|0|26969.0|0
