|dates|Douglas_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Douglas_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Douglas_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Douglas_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Douglas_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Douglas_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Douglas_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Douglas_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20888.0|0|573.0|0|2.6699594613484927|0|21461.0|0
