|dates|Harding_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Harding_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Harding_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Harding_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Harding_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Harding_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Harding_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Harding_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-03|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-04|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-05|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-06|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-07|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-08|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-09|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-10|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-11|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-12|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-13|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-14|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-15|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-16|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-17|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-18|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-19|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-20|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-21|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-22|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-23|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-24|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-25|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-26|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-27|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-28|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-02-29|683.5|0|17.0|0|2.4268379728765166|0|700.5|0
0|2020-03-01|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-02|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-03|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-04|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-05|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-06|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-07|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-08|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-09|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-10|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-11|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-12|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-13|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-14|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-15|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-16|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-17|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-18|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-19|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-20|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-21|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-22|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-23|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-24|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-25|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-26|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-27|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-28|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-29|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-30|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-03-31|716.5|0|18.5|0|2.5170068027210886|0|735.0|0
0|2020-04-01|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-02|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-03|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-04|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-05|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-06|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-07|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-08|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-09|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-10|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-11|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-12|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-13|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-14|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-15|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-16|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-17|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-18|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-19|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-20|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-21|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-22|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-23|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-24|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-25|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-26|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-27|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-28|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-29|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-04-30|668.5|0|44.0|0|6.175438596491228|0|712.5|0
0|2020-05-01|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-02|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-03|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-04|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-05|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-06|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-07|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-08|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-09|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-10|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-11|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-12|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-13|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-14|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-15|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-16|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-17|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-18|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-19|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-20|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-21|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-22|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-23|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-24|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-25|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-26|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-27|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-28|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-29|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-30|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-05-31|663.0|0|32.0|0|4.60431654676259|0|695.0|0
0|2020-06-01|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-02|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-03|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-04|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-05|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-06|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-07|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-08|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-09|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-10|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-11|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-12|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-13|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-14|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-15|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-16|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-17|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-18|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-19|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-20|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-21|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-22|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-23|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-24|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-25|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-26|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-27|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-28|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-29|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-06-30|656.0|0|30.0|0|4.373177842565598|0|686.0|0
0|2020-07-01|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-02|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-03|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-04|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-05|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-06|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-07|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-08|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-09|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-10|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-11|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-12|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-13|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-14|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-15|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-16|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-17|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-18|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-19|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-20|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-21|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-22|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-23|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-24|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-25|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-26|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-27|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-28|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-29|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-30|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-07-31|649.0|0|32.0|0|4.698972099853157|0|681.0|0
0|2020-08-01|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-02|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-03|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-04|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-05|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-06|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-07|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-08|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-09|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-10|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-11|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-12|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-13|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-14|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-15|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-16|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-17|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-18|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-19|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-20|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-21|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-22|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-23|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-24|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-25|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-26|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-27|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-28|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-29|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-30|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-08-31|677.0|0|30.0|0|4.243281471004243|0|707.0|0
0|2020-09-01|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-02|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-03|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-04|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-05|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-06|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-07|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-08|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-09|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-10|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-11|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-12|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-13|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-14|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-15|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-16|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-17|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-18|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-19|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-20|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-21|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-22|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-23|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-24|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-25|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-26|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-27|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-28|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-29|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-09-30|728.0|0|24.0|0|3.1914893617021276|0|752.0|0
0|2020-10-01|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-02|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-03|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-04|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-05|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-06|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-07|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-08|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-09|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-10|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-11|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-12|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-13|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-14|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-15|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-16|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-17|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-18|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-19|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-20|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-21|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-22|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-23|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-24|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-25|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-26|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-27|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-28|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-29|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-30|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-10-31|751.0|0|26.0|0|3.346203346203346|0|777.0|0
0|2020-11-01|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-02|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-03|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-04|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-05|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-06|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-07|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-08|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-09|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-10|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-11|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-12|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-13|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-14|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-15|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-16|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-17|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-18|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-19|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-20|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-21|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-22|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-23|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-24|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-25|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-26|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-27|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-28|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-29|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-11-30|700.0|0|23.0|0|3.18118948824343|0|723.0|0
0|2020-12-01|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-02|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-03|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-04|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-05|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-06|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-07|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-08|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-09|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-10|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-11|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-12|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-13|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-14|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-15|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-16|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-17|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-18|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-19|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-20|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-21|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-22|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-23|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-24|725.0|0|20.0|0|2.684563758389262|0|745.0|0
0|2020-12-25|725.0|0|20.0|0|2.684563758389262|0|745.0|0
