|dates|Craighead_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Craighead_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Craighead_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Craighead_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Craighead_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Craighead_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Craighead_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Craighead_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|54811.0|0|2029.0|0|3.5696692470091484|0|56840.0|0
