|dates|Roscommon_Michigan_UnitedStates.BLS_EmployedPopulation.data|Roscommon_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Roscommon_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Roscommon_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Roscommon_Michigan_UnitedStates.BLS_UnemploymentRate.data|Roscommon_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Roscommon_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Roscommon_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7065.0|0|692.0|0|8.92097460358386|0|7757.0|0
