|dates|Union_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Union_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Union_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Union_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Union_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Union_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Union_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Union_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14247.0|0|1015.0|0|6.65050452103263|0|15262.0|0
