|dates|Montgomery_Indiana_UnitedStates.AveragePrecipitationTotal.data|Montgomery_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Montgomery_Indiana_UnitedStates.AveragePrecipitation.data|Montgomery_Indiana_UnitedStates.AveragePrecipitation.missing|Montgomery_Indiana_UnitedStates.AverageWindDirection.data|Montgomery_Indiana_UnitedStates.AverageWindDirection.missing|Montgomery_Indiana_UnitedStates.AverageWindSpeed.data|Montgomery_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|8|0.0|8|287.2708333333333|0|12.0625|0
