|dates|McHenry_Illinois_UnitedStates.BLS_EmployedPopulation.data|McHenry_Illinois_UnitedStates.BLS_EmployedPopulation.missing|McHenry_Illinois_UnitedStates.BLS_UnemployedPopulation.data|McHenry_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|McHenry_Illinois_UnitedStates.BLS_UnemploymentRate.data|McHenry_Illinois_UnitedStates.BLS_UnemploymentRate.missing|McHenry_Illinois_UnitedStates.BLS_LaborForcePopulation.data|McHenry_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-02|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-03|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-04|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-05|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-06|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-07|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-08|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-09|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-10|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-11|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-12|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-13|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-14|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-15|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-16|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-17|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-18|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-19|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-20|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-21|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-22|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-23|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-24|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-25|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-26|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-27|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-28|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-29|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-04-30|131774.0|0|24847.0|0|15.864411541236487|0|156621.0|0
0|2020-05-01|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-02|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-03|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-04|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-05|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-06|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-07|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-08|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-09|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-10|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-11|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-12|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-13|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-14|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-15|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-16|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-17|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-18|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-19|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-20|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-21|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-22|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-23|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-24|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-25|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-26|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-27|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-28|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-29|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-30|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-05-31|134771.0|0|20745.0|0|13.33946346356645|0|155516.0|0
0|2020-06-01|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-02|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-03|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-04|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-05|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-06|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-07|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-08|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-09|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-10|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-11|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-12|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-13|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-14|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-15|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-16|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-17|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-18|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-19|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-20|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-21|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-22|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-23|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-24|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-25|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-26|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-27|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-28|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-29|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-06-30|141428.0|0|20555.0|0|12.689603229968577|0|161983.0|0
0|2020-07-01|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-02|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-03|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-04|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-05|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-06|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-07|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-08|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-09|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-10|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-11|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-12|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-13|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-14|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-15|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-16|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-17|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-18|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-19|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-20|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-21|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-22|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-23|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-24|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-25|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-26|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-27|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-28|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-29|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-30|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-07-31|140248.0|0|16184.0|0|10.345709317786643|0|156432.0|0
0|2020-08-01|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-02|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-03|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-04|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-05|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-06|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-07|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-08|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-09|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-10|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-11|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-12|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-13|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-14|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-15|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-16|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-17|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-18|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-19|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-20|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-21|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-22|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-23|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-24|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-25|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-26|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-27|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-28|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-29|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-30|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-08-31|139852.0|0|14713.0|0|9.518972600524052|0|154565.0|0
0|2020-09-01|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-02|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-03|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-04|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-05|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-06|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-07|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-08|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-09|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-10|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-11|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-12|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-13|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-14|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-15|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-16|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-17|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-18|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-19|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-20|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-21|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-22|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-23|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-24|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-25|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-26|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-27|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-28|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-29|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-09-30|145040.0|0|13566.0|0|8.553270368081913|0|158606.0|0
0|2020-10-01|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-02|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-03|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-04|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-05|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-06|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-07|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-08|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-09|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-10|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-11|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-12|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-13|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-14|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-15|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-16|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-17|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-18|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-19|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-20|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-21|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-22|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-23|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-24|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-25|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-26|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-27|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-28|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-29|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-30|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-10-31|145985.0|0|9784.0|0|6.281095725080086|0|155769.0|0
0|2020-11-01|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-02|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-03|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-04|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-05|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-06|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-07|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-08|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-09|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-10|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-11|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-12|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-13|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-14|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-15|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-16|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-17|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-18|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-19|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-20|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-21|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-22|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-23|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-24|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-25|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-26|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-27|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-28|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-29|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-11-30|146146.0|0|10223.0|0|6.537740856563641|0|156369.0|0
0|2020-12-01|144604.0|0|10798.0|0|6.948430522129702|0|155402.0|0
