|dates|Cumberland_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Cumberland_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Cumberland_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Cumberland_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Cumberland_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Cumberland_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Cumberland_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Cumberland_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-02|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-03|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-04|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-05|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-06|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-07|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-08|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-09|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-10|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-11|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-12|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-13|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-14|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-15|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-16|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-17|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-18|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-19|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-20|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-21|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-22|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-23|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-24|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-25|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-26|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-27|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-28|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-29|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-30|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-01-31|121816.5|0|6521.5|0|5.081503529741775|0|128338.0|0
0|2020-02-01|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-02|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-03|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-04|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-05|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-06|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-07|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-08|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-09|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-10|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-11|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-12|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-13|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-14|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-15|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-16|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-17|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-18|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-19|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-20|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-21|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-22|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-23|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-24|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-25|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-26|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-27|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-28|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-02-29|122786.5|0|6069.5|0|4.7102967653815115|0|128856.0|0
0|2020-03-01|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-02|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-03|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-04|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-05|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-06|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-07|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-08|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-09|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-10|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-11|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-12|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-13|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-14|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-15|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-16|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-17|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-18|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-19|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-20|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-21|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-22|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-23|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-24|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-25|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-26|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-27|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-28|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-29|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-30|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-03-31|118158.0|0|6799.0|0|5.441071728674664|0|124957.0|0
0|2020-04-01|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-02|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-03|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-04|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-05|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-06|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-07|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-08|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-09|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-10|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-11|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-12|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-13|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-14|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-15|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-16|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-17|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-18|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-19|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-20|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-21|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-22|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-23|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-24|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-25|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-26|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-27|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-28|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-29|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-04-30|102306.5|0|18135.5|0|15.057455040600455|0|120442.0|0
0|2020-05-01|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-02|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-03|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-04|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-05|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-06|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-07|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-08|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-09|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-10|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-11|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-12|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-13|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-14|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-15|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-16|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-17|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-18|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-19|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-20|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-21|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-22|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-23|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-24|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-25|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-26|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-27|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-28|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-29|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-30|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-05-31|103572.0|0|20993.0|0|16.853048609159877|0|124565.0|0
0|2020-06-01|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-02|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-03|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-04|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-05|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-06|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-07|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-08|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-09|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-10|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-11|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-12|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-13|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-14|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-15|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-16|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-17|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-18|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-19|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-20|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-21|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-22|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-23|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-24|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-25|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-26|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-27|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-28|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-29|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-06-30|110703.0|0|13984.0|0|11.215283068804286|0|124687.0|0
0|2020-07-01|111701.0|0|15374.0|0|12.09836710603974|0|127075.0|0
0|2020-07-02|111701.0|0|15374.0|0|12.09836710603974|0|127075.0|0
0|2020-07-03|111701.0|0|15374.0|0|12.09836710603974|0|127075.0|0
0|2020-07-04|111701.0|0|15374.0|0|12.09836710603974|0|127075.0|0
0|2020-07-05|111701.0|0|15374.0|0|12.09836710603974|0|127075.0|0
0|2020-07-06|111701.0|0|15374.0|0|12.09836710603974|0|127075.0|0
0|2020-07-07|111701.0|0|15374.0|0|12.09836710603974|0|127075.0|0
