|dates|Scott_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Scott_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Scott_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Scott_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Scott_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Scott_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Scott_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|11888.0|0|564.0|0|4.529392868615483|0|12452.0|0
0|2020-01-27|11888.0|0|564.0|0|4.529392868615483|0|12452.0|0
0|2020-01-28|11888.0|0|564.0|0|4.529392868615483|0|12452.0|0
0|2020-01-29|11888.0|0|564.0|0|4.529392868615483|0|12452.0|0
0|2020-01-30|11888.0|0|564.0|0|4.529392868615483|0|12452.0|0
0|2020-01-31|11888.0|0|564.0|0|4.529392868615483|0|12452.0|0
0|2020-02-01|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-02|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-03|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-04|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-05|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-06|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-07|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-08|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-09|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-10|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-11|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-12|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-13|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-14|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-15|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-16|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-17|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-18|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-19|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-20|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-21|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-22|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-23|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-24|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-25|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-26|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-27|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-28|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-02-29|11960.5|0|553.5|0|4.423046188269138|0|12514.0|0
0|2020-03-01|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-02|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-03|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-04|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-05|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-06|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-07|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-08|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-09|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-10|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-11|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-12|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-13|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-14|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-15|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-16|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-17|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-18|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-19|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-20|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-21|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-22|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-23|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-24|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-25|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-26|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-27|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-28|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-29|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-30|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-03-31|12162.0|0|536.0|0|4.221137186958576|0|12698.0|0
0|2020-04-01|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-02|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-03|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-04|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-05|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-06|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-07|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-08|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-09|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-10|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-11|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-12|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-13|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-14|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-15|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-16|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-17|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-18|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-19|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-20|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-21|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-22|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-23|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-24|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-25|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-26|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-27|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-28|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-29|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-04-30|10705.0|0|1106.0|0|9.364152061637457|0|11811.0|0
0|2020-05-01|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-02|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-03|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-04|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-05|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-06|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-07|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-08|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-09|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-10|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-11|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-12|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-13|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-14|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-15|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-16|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-17|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-18|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-19|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-20|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-21|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-22|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-23|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-24|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-25|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-26|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-27|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-28|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-29|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-30|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-05-31|11524.0|0|1000.0|0|7.984669434685404|0|12524.0|0
0|2020-06-01|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-02|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-03|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-04|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-05|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-06|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-07|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-08|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-09|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-10|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-11|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-12|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-13|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-14|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-15|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-16|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-17|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-18|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-19|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-20|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-21|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-22|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-23|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-24|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-25|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-26|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-27|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-28|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-29|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-06-30|11882.0|0|931.0|0|7.266057909935222|0|12813.0|0
0|2020-07-01|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-02|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-03|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-04|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-05|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-06|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-07|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-08|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-09|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-10|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-11|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-12|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-13|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-14|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-15|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-16|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-17|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-18|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-19|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-20|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-21|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-22|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-23|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-24|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-25|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-26|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-27|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-28|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-29|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-30|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-07-31|11939.0|0|848.0|0|6.631735356221162|0|12787.0|0
0|2020-08-01|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-02|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-03|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-04|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-05|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-06|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-07|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-08|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-09|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-10|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-11|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-12|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-13|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-14|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-15|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-16|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-17|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-18|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-19|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-20|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-21|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-22|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-23|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-24|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-25|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-26|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-27|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-28|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-29|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-30|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-08-31|12045.0|0|680.0|0|5.343811394891945|0|12725.0|0
0|2020-09-01|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-02|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-03|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-04|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-05|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-06|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-07|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-08|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-09|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-10|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-11|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-12|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-13|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-14|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-15|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-16|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-17|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-18|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-19|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-20|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-21|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-22|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-23|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-24|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-25|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-26|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-27|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-28|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-29|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-09-30|12095.0|0|644.0|0|5.055341863568569|0|12739.0|0
0|2020-10-01|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-02|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-03|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-04|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-05|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-06|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-07|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-08|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-09|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-10|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-11|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-12|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-13|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-14|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-15|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-16|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-17|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-18|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-19|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-20|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-21|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-22|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-23|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-24|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-25|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-26|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-27|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-28|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-29|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-30|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-10-31|12103.0|0|598.0|0|4.7082906857727735|0|12701.0|0
0|2020-11-01|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-02|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-03|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-04|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-05|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-06|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-07|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-08|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-09|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-10|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-11|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-12|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-13|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-14|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-15|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-16|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-17|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-18|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-19|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-20|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-21|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-22|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-23|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-24|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-25|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-26|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-27|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-28|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-29|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-11-30|12295.0|0|623.0|0|4.822727976466945|0|12918.0|0
0|2020-12-01|12425.0|0|676.0|0|5.159911457140677|0|13101.0|0
0|2020-12-02|12425.0|0|676.0|0|5.159911457140677|0|13101.0|0
0|2020-12-03|12425.0|0|676.0|0|5.159911457140677|0|13101.0|0
0|2020-12-04|12425.0|0|676.0|0|5.159911457140677|0|13101.0|0
0|2020-12-05|12425.0|0|676.0|0|5.159911457140677|0|13101.0|0
0|2020-12-06|12425.0|0|676.0|0|5.159911457140677|0|13101.0|0
0|2020-12-07|12425.0|0|676.0|0|5.159911457140677|0|13101.0|0
