|dates|Archuleta_Colorado_UnitedStates.BLS_EmployedPopulation.data|Archuleta_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Archuleta_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Archuleta_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Archuleta_Colorado_UnitedStates.BLS_UnemploymentRate.data|Archuleta_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Archuleta_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Archuleta_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-02|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-03|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-04|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-05|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-06|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-07|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-08|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-09|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-10|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-11|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-12|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-13|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-14|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-15|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-16|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-17|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-18|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-19|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-20|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-21|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-22|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-23|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-24|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-25|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-26|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-27|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-28|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-29|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-30|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-01-31|6438.5|0|237.0|0|3.5502958579881656|0|6675.5|0
0|2020-02-01|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-02|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-03|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-04|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-05|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-06|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-07|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-08|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-09|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-10|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-11|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-12|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-13|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-14|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-15|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-16|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-17|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
0|2020-02-18|6452.0|0|243.5|0|3.636770965573893|0|6695.5|0
