|dates|Mono_California_UnitedStates.BLS_EmployedPopulation.data|Mono_California_UnitedStates.BLS_EmployedPopulation.missing|Mono_California_UnitedStates.BLS_UnemployedPopulation.data|Mono_California_UnitedStates.BLS_UnemployedPopulation.missing|Mono_California_UnitedStates.BLS_UnemploymentRate.data|Mono_California_UnitedStates.BLS_UnemploymentRate.missing|Mono_California_UnitedStates.BLS_LaborForcePopulation.data|Mono_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6746.0|0|526.0|0|7.2332233223322335|0|7272.0|0
