|dates|Hardee_Florida_UnitedStates.AveragePrecipitationTotal.data|Hardee_Florida_UnitedStates.AveragePrecipitationTotal.missing|Hardee_Florida_UnitedStates.AveragePrecipitation.data|Hardee_Florida_UnitedStates.AveragePrecipitation.missing|Hardee_Florida_UnitedStates.AverageWindDirection.data|Hardee_Florida_UnitedStates.AverageWindDirection.missing|Hardee_Florida_UnitedStates.AverageWindSpeed.data|Hardee_Florida_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|112.86458333333333|0|3.7604166666666665|0
0|2020-01-02|0.0|0|0.0|0|116.77083333333333|0|6.71875|0
0|2020-01-03|0.0|0|0.0|0|175.15625|0|9.052083333333334|0
0|2020-01-04|0.0|0|0.0|0|227.08333333333334|0|11.916666666666666|0
0|2020-01-05|0.0|0|0.0|0|207.39583333333334|0|6.291666666666667|0
0|2020-01-06|0.0|0|0.0|0|17.916666666666668|0|1.3333333333333333|0
0|2020-01-07|0.0|0|0.0|0|109.63541666666667|0|3.2708333333333335|0
0|2020-01-08|0.0|0|0.0|0|138.95833333333334|0|8.09375|0
0|2020-01-09|0.0|0|0.0|0|65.78125|0|10.546875|0
0|2020-01-10|0.0|0|0.0|0|101.71875|0|10.5625|0
0|2020-01-11|0.0|0|0.0|0|113.64583333333333|0|9.604166666666666|0
0|2020-01-12|0.0|0|0.0|0|91.77083333333333|0|4.182291666666667|0
0|2020-01-13|0.0|0|0.0|0|100.36458333333333|0|5.286458333333333|0
0|2020-01-14|0.0|0|0.0|0|29.114583333333332|0|1.4010416666666667|0
0|2020-01-15|0.0|0|0.0|0|50.729166666666664|0|0.9583333333333334|0
0|2020-01-16|0.0|0|0.0|0|183.64583333333334|0|3.7708333333333335|0
0|2020-01-17|0.0|0|0.0|0|76.875|0|11.067708333333334|0
0|2020-01-18|0.0|0|0.0|0|99.63541666666667|0|8.765625|0
0|2020-01-19|0.0|0|0.0|0|166.77083333333334|0|6.192708333333333|0
0|2020-01-20|0.0|0|0.0|0|268.90625|0|9.364583333333334|0
0|2020-01-21|0.0|0|0.0|0|335.5729166666667|0|11.90625|0
0|2020-01-22|0.0|0|0.0|0|308.4895833333333|0|12.302083333333334|0
0|2020-01-23|0.0|0|0.0|0|106.82291666666667|0|8.322916666666666|0
0|2020-01-24|0.0|0|0.0|0|104.32291666666667|0|4.166666666666667|0
0|2020-01-25|0.0|0|0.0|0|277.7083333333333|0|7.635416666666667|0
0|2020-01-26|0.0|0|0.0|0|187.23958333333334|0|4.911458333333333|0
0|2020-01-27|0.0|0|0.0|0|101.40625|0|3.3697916666666665|0
0|2020-01-28|0.0|0|0.0|0|69.84375|0|7.744791666666667|0
0|2020-01-29|0.0|0|0.0|0|64.32291666666667|0|5.088541666666667|0
0|2020-01-30|0.0|0|0.0|0|91.71875|0|7.96875|0
0|2020-01-31|0.0|0|0.0|0|93.4375|0|4.46875|0
0|2020-02-01|0.0|0|0.0|0|198.125|0|7.984375|0
0|2020-02-02|0.0|0|0.0|0|291.1979166666667|0|9.744791666666666|0
0|2020-02-03|0.0|0|0.0|0|34.166666666666664|0|0.859375|0
0|2020-02-04|0.0|0|0.0|0|74.47916666666667|0|3.4583333333333335|0
0|2020-02-05|0.0|0|0.0|0|106.35416666666667|0|5.817708333333333|0
0|2020-02-06|0.0|0|0.0|0|145.10416666666666|0|14.359375|0
0|2020-02-07|0.0|0|0.0|0|249.84375|0|10.5625|0
0|2020-02-08|0.0|0|0.0|0|87.08333333333333|0|6.515625|0
0|2020-02-09|0.0|0|0.0|0|66.82291666666667|0|8.895833333333334|0
0|2020-02-10|0.0|0|0.0|0|99.53125|0|8.598958333333334|0
0|2020-02-11|0.0|0|0.0|0|138.07291666666666|0|5.734375|0
0|2020-02-12|0.0|0|0.0|0|101.25|0|5.661458333333333|0
0|2020-02-13|0.0|0|0.0|0|182.23958333333334|0|9.630208333333334|0
0|2020-02-14|0.0|0|0.0|0|107.96875|0|7.229166666666667|0
0|2020-02-15|0.0|0|0.0|0|56.927083333333336|0|10.140625|0
0|2020-02-16|0.0|0|0.0|0|104.79166666666667|0|6.739583333333333|0
0|2020-02-17|0.0|0|0.0|0|60.104166666666664|0|2.625|0
0|2020-02-18|0.0|0|0.0|0|98.07291666666667|0|5.536458333333333|0
0|2020-02-19|0.0|0|0.0|0|57.03125|0|2.53125|0
0|2020-02-20|0.0|0|0.0|0|157.65625|0|8.005208333333334|0
0|2020-02-21|0.0|0|0.0|0|108.54166666666667|0|15.296875|0
0|2020-02-22|0.0|0|0.0|0|140.26041666666666|0|10.979166666666666|0
0|2020-02-23|0.0|0|0.0|0|55.15625|0|6.755208333333333|0
0|2020-02-24|0.0|0|0.0|0|108.85416666666667|0|5.90625|0
0|2020-02-25|0.0|0|0.0|0|188.07291666666666|0|10.104166666666666|0
0|2020-02-26|0.0|0|0.0|0|178.59375|0|7.5|0
0|2020-02-27|0.0|0|0.0|0|304.0104166666667|0|11.713541666666666|0
0|2020-02-28|0.0|0|0.0|0|216.71875|0|7.203125|0
0|2020-02-29|0.0|0|0.0|0|206.25|0|7.661458333333333|0
0|2020-03-01|0.0|0|0.0|0|52.708333333333336|0|4.729166666666667|0
0|2020-03-02|0.0|0|0.0|0|112.60416666666667|0|7.223958333333333|0
0|2020-03-03|0.0|0|0.0|0|151.51041666666666|0|7.786458333333333|0
0|2020-03-04|0.0|0|0.0|0|150.05208333333334|0|7.578125|0
0|2020-03-05|0.0|0|0.0|0|187.70833333333334|0|12.880208333333334|0
0|2020-03-06|0.0|0|0.0|0|298.6458333333333|0|10.708333333333334|0
0|2020-03-07|0.0|0|0.0|0|139.53125|0|11.375|0
0|2020-03-08|0.0|0|0.0|0|139.42708333333334|0|11.848958333333334|0
0|2020-03-09|0.0|0|0.0|0|67.08333333333333|0|8.411458333333334|0
0|2020-03-10|0.0|0|0.0|0|56.5625|0|4.817708333333333|0
0|2020-03-11|0.0|0|0.0|0|72.34375|0|3.1354166666666665|0
0|2020-03-12|0.0|0|0.0|0|51.822916666666664|0|3.5104166666666665|0
0|2020-03-13|0.0|0|0.0|0|62.708333333333336|0|4.255208333333333|0
0|2020-03-14|0.0|0|0.0|0|67.13541666666667|0|5.046875|0
0|2020-03-15|0.0|0|0.0|0|55.052083333333336|0|2.921875|0
0|2020-03-16|0.0|0|0.0|0|47.916666666666664|0|6.385416666666667|0
0|2020-03-17|0.0|0|0.0|0|67.13541666666667|0|4.578125|0
0|2020-03-18|0.0|0|0.0|0|90.41666666666667|0|7.677083333333333|0
0|2020-03-19|0.0|0|0.0|0|99.53125|0|7.630208333333333|0
0|2020-03-20|0.0|0|0.0|0|104.94791666666667|0|6.046875|0
0|2020-03-21|0.0|0|0.0|0|91.35416666666667|0|3.546875|0
0|2020-03-22|0.0|0|0.0|0|93.28125|0|3.5520833333333335|0
0|2020-03-23|0.0|0|0.0|0|178.4375|0|6.046875|0
0|2020-03-24|0.0|0|0.0|0|146.09375|0|5.135416666666667|0
0|2020-03-25|0.0|0|0.0|0|215.78125|0|8.755208333333334|0
0|2020-03-26|0.0|0|0.0|0|170.57291666666666|0|5.822916666666667|0
0|2020-03-27|0.0|0|0.0|0|83.125|0|4.760416666666667|0
0|2020-03-28|0.0|0|0.0|0|135.625|0|6.619791666666667|0
0|2020-03-29|0.0|0|0.0|0|65.20833333333333|0|2.984375|0
0|2020-03-30|0.0|0|0.0|0|96.77083333333333|0|3.8802083333333335|0
0|2020-03-31|0.0|0|0.0|0|186.19791666666666|0|12.125|0
0|2020-04-01|0.0|0|0.0|0|275.78125|0|9.604166666666666|0
0|2020-04-02|0.0|0|0.0|0|64.79166666666667|0|4.416666666666667|0
0|2020-04-03|0.0|0|0.0|0|53.177083333333336|0|3.8177083333333335|0
0|2020-04-04|0.0|0|0.0|0|138.17708333333334|0|3.8072916666666665|0
0|2020-04-05|0.0|0|0.0|0|21.302083333333332|0|4.276041666666667|0
0|2020-04-06|0.0|0|0.0|0|66.82291666666667|0|8.536458333333334|0
0|2020-04-07|0.0|0|0.0|0|77.44791666666667|0|4.020833333333333|0
0|2020-04-08|0.0|0|0.0|0|208.85416666666666|0|7.1875|0
0|2020-04-09|0.0|0|0.0|0|256.7708333333333|0|11.635416666666666|0
0|2020-04-10|0.0|0|0.0|0|271.7708333333333|0|8.895833333333334|0
0|2020-04-11|0.0|0|0.0|0|71.09375|0|7.677083333333333|0
0|2020-04-12|0.0|0|0.0|0|122.34375|0|10.302083333333334|0
0|2020-04-13|0.0|0|0.0|0|187.91666666666666|0|13.755208333333334|0
0|2020-04-14|0.0|0|0.0|0|170.15625|0|5.942708333333333|0
0|2020-04-15|0.0|0|0.0|0|180.88541666666666|0|9.296875|0
0|2020-04-16|0.0|0|0.0|0|107.60416666666667|0|10.666666666666666|0
0|2020-04-17|0.0|0|0.0|0|71.14583333333333|0|8.03125|0
0|2020-04-18|0.0|0|0.0|0|166.61458333333334|0|6.197916666666667|0
0|2020-04-19|0.0|0|0.0|0|142.34375|0|6.583333333333333|0
0|2020-04-20|0.0|0|0.0|0|226.77083333333334|0|11.682291666666666|0
