|dates|ElPaso_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|ElPaso_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|ElPaso_Texas_UnitedStates.Male_Total_Population.data|ElPaso_Texas_UnitedStates.Male_Total_Population.missing|ElPaso_Texas_UnitedStates.Female_Total_Population.data|ElPaso_Texas_UnitedStates.Female_Total_Population.missing|ElPaso_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|ElPaso_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|103092.0|0|414214.0|0|426544.0|0|228000.0|0
