|dates|Minnehaha_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Minnehaha_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Minnehaha_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Minnehaha_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Minnehaha_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Minnehaha_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Minnehaha_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Minnehaha_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|112851.0|0|3033.0|0|2.617272444858652|0|115884.0|0
