|dates|Sullivan_NewYork_UnitedStates.BLS_EmployedPopulation.data|Sullivan_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Sullivan_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Sullivan_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Sullivan_NewYork_UnitedStates.BLS_UnemploymentRate.data|Sullivan_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Sullivan_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Sullivan_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-02|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-03|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-04|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-05|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-06|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-07|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-08|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-09|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-10|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-11|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-12|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-13|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-14|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-15|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-16|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-17|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-18|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-19|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-20|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-21|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-22|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-23|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-24|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-25|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-26|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-27|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-28|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-29|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-30|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-01-31|35034.5|0|1701.5|0|4.631696428571429|0|36736.0|0
0|2020-02-01|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-02|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-03|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-04|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-05|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-06|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-07|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-08|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-09|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-10|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-11|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-12|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-13|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-14|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-15|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-16|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-17|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-18|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-19|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-20|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-21|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-22|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-23|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-24|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-25|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-26|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-27|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-28|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-02-29|34706.5|0|1708.0|0|4.690439248101717|0|36414.5|0
0|2020-03-01|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-02|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-03|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-04|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-05|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-06|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-07|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-08|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-09|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-10|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-11|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-12|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-13|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-14|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-15|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-16|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-17|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-18|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-19|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-20|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-21|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-22|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-23|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-24|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-25|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-26|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-27|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-28|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-29|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-30|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-03-31|34559.5|0|1738.0|0|4.788208554308148|0|36297.5|0
0|2020-04-01|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-02|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-03|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-04|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-05|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-06|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-07|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-08|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-09|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-10|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-11|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-12|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-13|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-14|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-15|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-16|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-17|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-18|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-19|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-20|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-21|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-22|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-23|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-24|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-25|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-26|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-27|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-28|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-29|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-04-30|30612.5|0|5005.0|0|14.052081139889099|0|35617.5|0
0|2020-05-01|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-02|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-03|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-04|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-05|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-06|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-07|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-08|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-09|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-10|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-11|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-12|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-13|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-14|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-15|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-16|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-17|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-18|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-19|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-20|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-21|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-22|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-23|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-24|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-25|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-26|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-27|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-28|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-29|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-30|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-05-31|30352.0|0|4430.0|0|12.736472888275545|0|34782.0|0
0|2020-06-01|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-02|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-03|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-04|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-05|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-06|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-07|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-08|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-09|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-10|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-11|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-12|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-13|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-14|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-15|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-16|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-17|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-18|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-19|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-20|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-21|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-22|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-23|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-24|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-25|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-26|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-27|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-28|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-29|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-06-30|31660.0|0|4712.0|0|12.955020345320577|0|36372.0|0
0|2020-07-01|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-02|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-03|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-04|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-05|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-06|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-07|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-08|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-09|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-10|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-11|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-12|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-13|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-14|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-15|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-16|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-17|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-18|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-19|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-20|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-21|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-22|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-23|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-24|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-25|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-26|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-27|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-28|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-29|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-30|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-07-31|32241.0|0|5031.0|0|13.498068254990342|0|37272.0|0
0|2020-08-01|32850.0|0|4001.0|0|10.85723589590513|0|36851.0|0
0|2020-08-02|32850.0|0|4001.0|0|10.85723589590513|0|36851.0|0
0|2020-08-03|32850.0|0|4001.0|0|10.85723589590513|0|36851.0|0
0|2020-08-04|32850.0|0|4001.0|0|10.85723589590513|0|36851.0|0
