|dates|Thomas_Kansas_UnitedStates.AveragePrecipitationTotal.data|Thomas_Kansas_UnitedStates.AveragePrecipitationTotal.missing|Thomas_Kansas_UnitedStates.AveragePrecipitation.data|Thomas_Kansas_UnitedStates.AveragePrecipitation.missing|Thomas_Kansas_UnitedStates.AverageWindDirection.data|Thomas_Kansas_UnitedStates.AverageWindDirection.missing|Thomas_Kansas_UnitedStates.AverageWindSpeed.data|Thomas_Kansas_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|100|0.0|100|320.0833333333333|0|18.708333333333332|0
