|dates|Waseca_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Waseca_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Waseca_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Waseca_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Waseca_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Waseca_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Waseca_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Waseca_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8246.0|0|342.0|0|3.982300884955752|0|8588.0|0
