|dates|Kimball_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Kimball_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Kimball_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Kimball_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Kimball_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Kimball_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Kimball_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Kimball_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1875.0|0|41.0|0|2.139874739039666|0|1916.0|0
