|dates|Washington_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Washington_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Washington_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Washington_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Washington_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Washington_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Washington_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10832.0|0|235.0|0|2.1234300171681575|0|11067.0|0
