|dates|Cloud_Kansas_UnitedStates.BLS_EmployedPopulation.data|Cloud_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Cloud_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Cloud_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Cloud_Kansas_UnitedStates.BLS_UnemploymentRate.data|Cloud_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Cloud_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Cloud_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3678.0|0|123.0|0|3.2359905288082085|0|3801.0|0
