|dates|Muskegon_Michigan_UnitedStates.BLS_EmployedPopulation.data|Muskegon_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Muskegon_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Muskegon_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Muskegon_Michigan_UnitedStates.BLS_UnemploymentRate.data|Muskegon_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Muskegon_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Muskegon_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|68990.0|0|5901.0|0|7.879451469468962|0|74891.0|0
