|dates|Cook_Illinois_UnitedStates.AveragePrecipitationTotal.data|Cook_Illinois_UnitedStates.AveragePrecipitationTotal.missing|Cook_Illinois_UnitedStates.AveragePrecipitation.data|Cook_Illinois_UnitedStates.AveragePrecipitation.missing|Cook_Illinois_UnitedStates.AverageWindDirection.data|Cook_Illinois_UnitedStates.AverageWindDirection.missing|Cook_Illinois_UnitedStates.AverageWindSpeed.data|Cook_Illinois_UnitedStates.AverageWindSpeed.missing
0|2020-02-17|0.0|0|0.0043055555555555555|0|125.83333333333333|0|10.04861111111111|0
0|2020-02-18|0.0027083333333333334|0|0.0|0|288.125|0|12.8125|0
0|2020-02-19|0.0|0|0.0|0|278.3333333333333|0|9.125|0
0|2020-02-20|0.0|0|0.0|0|309.5833333333333|0|10.083333333333334|0
0|2020-02-21|0.0|0|0.0|0|229.58333333333334|0|12.708333333333334|0
0|2020-02-22|0.0|0|0.0|0|215.41666666666666|0|12.041666666666666|0
0|2020-02-23|0.0|0|0.0|0|228.33333333333334|0|10.375|0
0|2020-02-24|0.0|0|0.0|0|69.58333333333333|0|10.895833333333334|0
0|2020-02-25|0.0|0|0.0011111111111111111|0|29.097222222222225|0|19.65972222222222|0
0|2020-02-26|0.000625|0|0.0|0|259.72222222222223|0|16.45138888888889|0
0|2020-02-27|0.0|0|0.0|0|290.97222222222223|0|11.333333333333334|0
0|2020-02-28|0.0|0|0.0|0|303.75|0|9.458333333333334|0
0|2020-02-29|0.0|0|0.0|0|247.5|0|9.041666666666666|0
0|2020-03-01|0.0|0|0.0|0|200.83333333333334|0|12.791666666666666|0
0|2020-03-02|0.0|0|0.0|0|273.3333333333333|0|6.416666666666667|0
0|2020-03-03|0.0|0|0.0|0|254.58333333333334|0|12.583333333333334|0
0|2020-03-04|0.00020833333333333335|0|0.0010416666666666667|0|251.45833333333334|0|7.083333333333333|0
0|2020-03-05|0.0008333333333333334|0|0.0|0|231.04166666666666|0|16.0625|0
0|2020-03-06|0.0|0|0.0|0|166.04166666666666|0|15.416666666666666|0
0|2020-03-07|0.0|0|0.0|0|187.91666666666666|0|10.708333333333334|0
0|2020-03-08|0.0|0|0.0|0|203.75|0|17.625|0
0|2020-03-09|0.0004166666666666667|0|0.03145833333333333|0|206.04166666666666|0|16.57638888888889|0
0|2020-03-10|0.035833333333333335|0|0.0008333333333333334|0|154.79166666666666|0|9.152777777777777|0
0|2020-03-11|0.0|0|0.0|0|184.44444444444446|0|6.291666666666667|0
0|2020-03-12|0.0|0|0.0|0|201.25|0|10.270833333333334|0
0|2020-03-13|0.0|0|0.0|0|286.6666666666667|0|16.0|0
0|2020-03-14|0.0|0|0.0|0|61.979166666666664|0|11.604166666666666|0
0|2020-03-15|0.0|0|0.0|0|45.833333333333336|0|10.604166666666666|0
0|2020-03-16|0.0|0|0.0002777777777777778|0|187.98611111111111|0|6.111111111111111|0
0|2020-03-17|0.0004166666666666667|0|0.0|0|202.56944444444446|0|8.8125|0
0|2020-03-18|0.0|0|0.018194444444444444|0|104.2361111111111|0|7.125|0
0|2020-03-19|0.007361111111111111|0|0.007777777777777779|0|155.5902777777778|0|10.340277777777777|0
0|2020-03-20|0.0022500000000000003|0|0.0002777777777777778|0|198.84027777777774|0|15.035416666666668|0
0|2020-03-21|0.0|0|0.0|0|60.625|0|10.604166666666666|0
0|2020-03-22|0.0|0|0.0033482142857142855|0|110.25396825396825|0|7.442857142857142|0
0|2020-03-23|0.002777777777777778|0|0.0021180555555555558|0|183.7152777777778|0|3.9895833333333335|0
0|2020-03-24|0.0|0|0.0|0|76.52777777777779|0|6.0|0
0|2020-03-25|0.0|0|0.0|0|137.08333333333334|0|7.458333333333333|0
0|2020-03-26|0.0|0|0.0|0|98.47222222222221|0|9.541666666666666|0
0|2020-03-27|0.0|0|0.0025|0|55.555555555555564|0|10.38888888888889|0
0|2020-03-28|0.008194444444444443|0|0.021458333333333333|0|121.84027777777779|0|8.663194444444445|0
0|2020-03-29|0.008749999999999999|0|0.0004166666666666667|0|249.79166666666666|0|21.604166666666668|0
0|2020-03-30|0.0004166666666666667|0|0.0|0|221.875|0|12.958333333333334|0
0|2020-03-31|0.0|0|0.0|0|59.51388888888889|0|11.791666666666666|0
0|2020-04-01|0.0|0|0.0|0|187.15277777777774|0|7.784722222222221|0
0|2020-04-02|0.0|0|0.0|0|67.5|0|4.791666666666667|0
0|2020-04-03|0.0|0|0.0|0|124.16666666666667|0|7.166666666666667|0
0|2020-04-04|0.0014583333333333334|0|0.0027083333333333334|0|181.45833333333334|0|8.9375|0
0|2020-04-05|0.00020833333333333335|0|0.0|0|87.29166666666667|0|9.0|0
0|2020-04-06|0.0|0|0.0033333333333333335|0|127.91666666666667|0|6.604166666666667|0
0|2020-04-07|0.01|0|0.011944444444444447|0|198.81944444444446|0|9.673611111111112|0
0|2020-04-08|0.012916666666666667|0|0.008541666666666668|0|130.72916666666666|0|7.75|0
0|2020-04-09|0.009583333333333334|0|0.0|0|298.75|0|18.416666666666668|0
0|2020-04-10|0.0|0|0.0|0|249.58333333333334|0|10.208333333333334|0
0|2020-04-11|0.0|0|0.006666666666666667|0|185.41666666666666|0|9.375|0
0|2020-04-12|0.006666666666666667|0|0.0|0|168.75|0|10.25|0
0|2020-04-13|0.0033333333333333335|0|0.0031249999999999997|0|291.6666666666667|0|17.770833333333332|0
0|2020-04-14|0.0|0|0.0|0|270.8333333333333|0|13.916666666666666|0
0|2020-04-15|0.00010416666666666667|0|0.0008333333333333334|0|310.8680555555556|0|8.73263888888889|0
0|2020-04-16|0.0008333333333333334|0|0.0|0|270.4166666666667|0|9.0|0
0|2020-04-17|0.0043749999999999995|0|0.008888888888888887|0|130.69444444444446|0|7.986111111111112|0
0|2020-04-18|0.002916666666666667|0|0.0|0|231.25|0|15.166666666666666|0
0|2020-04-19|0.0|0|0.0|0|195.83333333333334|0|10.833333333333334|0
0|2020-04-20|0.0|0|0.00125|0|207.08333333333334|0|11.666666666666666|0
0|2020-04-21|0.00125|0|0.0|0|265.4166666666667|0|14.729166666666666|0
0|2020-04-22|0.0|0|0.0004166666666666667|0|124.16666666666667|0|7.208333333333333|0
0|2020-04-23|0.0004166666666666667|0|0.0|0|70.625|0|6.513888888888888|0
0|2020-04-24|0.0|0|0.0|0|55.208333333333336|0|9.083333333333334|0
0|2020-04-25|0.004583333333333333|0|0.022291666666666668|0|73.68055555555556|0|11.680555555555555|0
0|2020-04-26|0.01916666666666667|0|0.0|0|160.0|0|10.833333333333334|0
0|2020-04-27|0.0|0|0.01875|0|159.6875|0|9.625|0
0|2020-04-28|0.022500000000000003|0|0.019222222222222224|0|190.27777777777774|0|9.4625|0
0|2020-04-29|0.02|0|0.06958333333333334|0|262.9861111111111|0|12.138888888888891|0
0|2020-04-30|0.06833333333333333|0|0.005833333333333333|0|225.9027777777778|0|14.055555555555557|0
0|2020-05-01|0.0|0|0.0|0|90.83333333333333|0|4.083333333333333|0
0|2020-05-02|0.0|0|0.0|0|237.08333333333334|0|12.125|0
0|2020-05-03|0.0|0|0.0|0|230.83333333333334|0|10.25|0
0|2020-05-04|0.0|0|0.0|0|33.75|0|14.75|0
0|2020-05-05|0.0025|0|0.009583333333333334|0|85.41666666666667|0|9.208333333333334|0
0|2020-05-06|0.007083333333333334|0|0.0|0|234.58333333333334|0|7.666666666666667|0
0|2020-05-07|0.0|0|0.0|0|192.5|0|10.791666666666666|0
0|2020-05-08|0.0|0|0.0|0|41.25|0|14.75|0
0|2020-05-09|0.0|0|0.0|0|237.5|0|9.791666666666666|0
0|2020-05-10|0.0|0|0.013750000000000004|0|234.93055555555554|0|10.708333333333334|0
0|2020-05-11|0.017499999999999998|0|0.0|0|217.91666666666666|0|7.833333333333333|0
0|2020-05-12|0.0|0|0.0|0|193.33333333333334|0|9.125|0
0|2020-05-13|0.0|0|0.0|0|142.91666666666666|0|12.25|0
0|2020-05-14|0.005|0|0.04559027777777778|0|183.4722222222222|0|8.461805555555555|0
0|2020-05-15|0.07958333333333333|0|0.014097222222222225|0|182.77777777777774|0|8.0|0
0|2020-05-16|0.0008333333333333334|0|0.0035416666666666665|0|43.125|0|10.041666666666666|0
0|2020-05-17|0.014166666666666668|0|0.12813194444444445|0|122.7638888888889|0|8.797916666666667|0
0|2020-05-18|0.1325|0|0.0020833333333333333|0|103.95833333333333|0|8.333333333333334|0
0|2020-05-19|0.0027083333333333334|0|0.0043055555555555555|0|72.43055555555556|0|12.638888888888891|0
0|2020-05-20|0.0|0|0.0|0|79.58333333333333|0|12.729166666666666|0
0|2020-05-21|0.0|0|0.0|0|90.13888888888887|0|6.368055555555556|0
0|2020-05-22|0.0|0|0.0|0|82.70833333333333|0|5.083333333333333|0
0|2020-05-23|0.0|0|0.0134375|0|98.64583333333333|0|8.083333333333334|0
0|2020-05-24|0.014166666666666668|0|0.0|0|176.25|0|6.5|0
0|2020-05-25|0.0|0|0.0|0|179.58333333333334|0|8.416666666666666|0
0|2020-05-26|0.0|0|0.0|0|144.58333333333334|0|8.708333333333334|0
0|2020-05-27|0.0|0|0.0008333333333333334|0|163.47222222222223|0|6.791666666666667|0
0|2020-05-28|0.0004166666666666667|0|0.002291666666666667|0|180.83333333333334|0|9.479166666666666|0
0|2020-05-29|0.010833333333333334|0|0.004416666666666667|0|243.875|0|10.866666666666667|0
0|2020-05-30|0.0|0|0.0|0|201.66666666666666|0|8.375|0
0|2020-05-31|0.0|0|0.0|0|78.33333333333333|0|9.166666666666666|0
0|2020-06-01|0.0|0|0.0004166666666666667|0|190.41666666666666|0|10.833333333333334|0
0|2020-06-02|0.0004166666666666667|0|0.0|0|237.08333333333334|0|15.125|0
0|2020-06-03|0.0|0|0.0004166666666666667|0|167.70833333333334|0|7.770833333333333|0
0|2020-06-04|0.0004166666666666667|0|0.0|0|161.94444444444443|0|6.875|0
0|2020-06-05|0.0|0|0.0|0|195.0|0|7.75|0
0|2020-06-06|0.0|0|0.0|0|84.16666666666667|0|10.416666666666666|0
0|2020-06-07|0.0|0|0.0|0|64.16666666666667|0|7.75|0
0|2020-06-08|0.0|0|0.0|0|122.08333333333333|0|9.208333333333334|0
0|2020-06-09|0.0|0|0.013020833333333336|0|156.5972222222222|0|15.256944444444443|0
0|2020-06-10|0.01875|0|0.005486111111111111|0|229.61805555555554|0|16.291666666666668|0
0|2020-06-11|0.00125|0|0.0|0|262.5|0|12.916666666666666|0
0|2020-06-12|0.0|0|0.0|0|62.5|0|7.541666666666667|0
0|2020-06-13|0.002916666666666667|0|0.00125|0|40.55555555555556|0|13.555555555555555|0
0|2020-06-14|0.0|0|0.0|0|63.75|0|10.708333333333334|0
0|2020-06-15|0.0|0|0.0|0|79.16666666666667|0|7.958333333333333|0
0|2020-06-16|0.0|0|0.0|0|94.58333333333333|0|6.875|0
0|2020-06-17|0.0|0|0.0|0|86.66666666666667|0|5.958333333333333|0
0|2020-06-18|0.0|0|0.0|0|82.08333333333333|0|6.041666666666667|0
0|2020-06-19|0.0|0|0.0|0|116.25|0|4.25|0
0|2020-06-20|0.0|0|0.011388888888888888|0|184.72222222222226|0|9.840277777777777|0
0|2020-06-21|0.015833333333333335|0|0.0|0|173.33333333333334|0|7.1875|0
0|2020-06-22|0.0|0|0.017958333333333333|0|182.10416666666666|0|8.239583333333334|0
0|2020-06-23|0.024166666666666666|0|0.0|0|237.08333333333334|0|11.333333333333334|0
0|2020-06-24|0.0|0|0.0014583333333333334|0|244.30555555555554|0|7.368055555555556|0
0|2020-06-25|0.002916666666666667|0|0.0|0|194.58333333333334|0|7.0|0
0|2020-06-26|0.0|0|0.04038194444444445|0|209.5277777777778|0|9.01736111111111|0
0|2020-06-27|0.065|0|0.0|0|219.16666666666666|0|7.833333333333333|0
0|2020-06-28|0.0|0|0.005833333333333334|0|125.41666666666667|0|6.104166666666667|0
0|2020-06-29|0.005833333333333334|0|0.009333333333333334|0|143.52777777777777|0|6.936111111111111|0
0|2020-06-30|0.011666666666666667|0|0.0|0|96.875|0|6.833333333333333|0
0|2020-07-01|0.0|0|0.0|0|89.58333333333333|0|8.791666666666666|0
0|2020-07-02|0.0|0|0.0|0|73.33333333333333|0|6.875|0
0|2020-07-03|0.0|0|0.0|0|99.58333333333333|0|4.958333333333333|0
0|2020-07-04|0.0|0|0.0|0|127.91666666666667|0|6.125|0
0|2020-07-05|0.0|0|0.0|0|64.58333333333333|0|5.666666666666667|0
0|2020-07-06|0.0|0|0.0|0|105.0|0|4.208333333333333|0
0|2020-07-07|0.0|0|0.0004166666666666667|0|194.58333333333334|0|7.958333333333333|0
0|2020-07-08|0.0004166666666666667|0|0.0|0|108.61111111111113|0|4.083333333333333|0
0|2020-07-09|0.0|0|0.010625|0|203.75|0|10.416666666666666|0
0|2020-07-10|0.0053125|0|0.010659722222222223|0|282.84722222222223|0|11.697916666666666|0
0|2020-07-11|0.0|0|0.00125|0|276.6666666666667|0|8.291666666666666|0
0|2020-07-12|0.0016666666666666668|0|0.0004166666666666667|0|114.51388888888887|0|9.618055555555555|0
0|2020-07-13|0.0|0|0.0|0|172.5|0|6.25|0
0|2020-07-14|0.0|0|0.0|0|179.16666666666666|0|8.083333333333334|0
0|2020-07-15|0.0|0|0.029583333333333336|0|149.30555555555557|0|9.125|0
0|2020-07-16|0.011388888888888888|0|0.000625|0|180.13888888888889|0|8.861111111111112|0
0|2020-07-17|0.0|0|0.0|0|211.04166666666666|0|7.3125|0
0|2020-07-18|0.0|0|0.0|0|203.75|0|12.333333333333334|0
0|2020-07-19|0.0010416666666666667|0|0.013958333333333335|0|243.7847222222222|0|12.375|0
0|2020-07-20|0.023333333333333334|0|0.0|0|178.125|0|7.229166666666667|0
0|2020-07-21|0.0|0|0.0025|0|128.75|0|7.541666666666667|0
0|2020-07-22|0.00125|0|0.0|0|258.3333333333333|0|8.756944444444445|0
0|2020-07-23|0.0|0|0.0|0|172.5|0|6.708333333333333|0
0|2020-07-24|0.0|0|0.0|0|186.66666666666666|0|6.375|0
0|2020-07-25|0.0|0|0.0|0|162.91666666666666|0|6.0|0
0|2020-07-26|0.0|0|0.0010416666666666667|0|220.20833333333334|0|11.541666666666666|0
0|2020-07-27|0.0016666666666666668|0|0.006736111111111112|0|272.7083333333333|0|8.645833333333334|0
0|2020-07-28|0.007083333333333334|0|0.0|0|257.5|0|9.375|0
0|2020-07-29|0.0|0|0.0|0|187.08333333333334|0|10.625|0
0|2020-07-30|0.0|0|0.0|0|57.916666666666664|0|13.333333333333334|0
0|2020-07-31|0.0|0|0.0|0|114.375|0|10.208333333333334|0
0|2020-08-01|0.0|0|0.006250000000000001|0|66.25|0|6.916666666666667|0
0|2020-08-02|0.0043749999999999995|0|0.005625000000000001|0|192.9861111111111|0|7.131944444444444|0
0|2020-08-03|0.00375|0|0.0|0|269.375|0|11.666666666666666|0
0|2020-08-04|0.0|0|0.0|0|130.83333333333334|0|9.666666666666666|0
0|2020-08-05|0.0|0|0.0|0|221.66666666666666|0|7.208333333333333|0
0|2020-08-06|0.0|0|0.0|0|127.91666666666667|0|5.375|0
0|2020-08-07|0.0|0|0.0|0|116.25|0|5.375|0
0|2020-08-08|0.0|0|0.0|0|195.83333333333334|0|10.125|0
0|2020-08-09|0.0|0|0.0|0|193.54166666666666|0|11.145833333333334|0
0|2020-08-10|0.0|0|0.011388888888888888|0|196.04166666666666|0|10.083333333333332|0
0|2020-08-11|0.013333333333333334|0|0.0|0|139.79166666666666|0|7.458333333333333|0
0|2020-08-12|0.0|0|0.0|0|98.33333333333333|0|6.0|0
0|2020-08-13|0.0|0|0.0|0|61.666666666666664|0|6.416666666666667|0
0|2020-08-14|0.0|0|0.0|0|54.166666666666664|0|7.625|0
0|2020-08-15|0.0|0|0.0|0|192.5|0|6.854166666666667|0
0|2020-08-16|0.0|0|0.0|0|194.58333333333334|0|7.916666666666667|0
0|2020-08-17|0.0|0|0.0|0|151.25|0|5.25|0
0|2020-08-18|0.0|0|0.0|0|55.416666666666664|0|10.958333333333334|0
0|2020-08-19|0.0|0|0.0|0|143.75|0|5.625|0
0|2020-08-20|0.0|0|0.0|0|186.25|0|5.916666666666667|0
0|2020-08-21|0.0|0|0.0|0|193.75|0|5.208333333333333|0
0|2020-08-22|0.0|0|0.0|0|184.58333333333334|0|7.625|0
0|2020-08-23|0.0|0|0.0|0|197.5|0|8.208333333333334|0
0|2020-08-24|0.0|0|0.0|0|244.58333333333334|0|7.666666666666667|0
0|2020-08-25|0.0|0|0.0|0|150.83333333333334|0|8.25|0
0|2020-08-26|0.0|0|0.0|0|221.25|0|10.791666666666666|0
0|2020-08-27|0.0|0|0.0|0|233.75|0|11.583333333333334|0
0|2020-08-28|0.0|0|0.0020833333333333333|0|227.08333333333334|0|9.875|0
0|2020-08-29|0.0020833333333333333|0|0.0|0|328.125|0|11.604166666666666|0
0|2020-08-30|0.0|0|0.0|0|133.05555555555554|0|8.458333333333334|0
0|2020-08-31|0.0|0|0.0|0|187.08333333333334|0|9.458333333333334|0
0|2020-09-01|0.004583333333333333|0|0.01401388888888889|0|113.31944444444446|0|7.3694444444444445|0
0|2020-09-02|0.011250000000000001|0|0.0|0|256.0416666666667|0|10.520833333333334|0
0|2020-09-03|0.0|0|0.0|0|264.5833333333333|0|14.0|0
0|2020-09-04|0.0|0|0.0|0|265.4166666666667|0|8.75|0
0|2020-09-05|0.0|0|0.0|0|208.75|0|11.333333333333334|0
0|2020-09-06|0.0014583333333333334|0|0.018541666666666668|0|192.91666666666666|0|12.708333333333334|0
0|2020-09-07|0.017083333333333332|0|0.0|0|162.08333333333334|0|13.166666666666666|0
0|2020-09-08|0.012291666666666666|0|0.028923611111111112|0|85.34722222222223|0|12.701388888888888|0
0|2020-09-09|0.030833333333333334|0|0.014791666666666668|0|26.458333333333332|0|10.180555555555555|0
0|2020-09-10|0.0|0|0.005208333333333333|0|77.70833333333333|0|12.131944444444445|0
0|2020-09-11|0.006666666666666667|0|0.0|0|83.95833333333333|0|10.541666666666666|0
0|2020-09-12|0.0|0|0.013125|0|189.30555555555554|0|9.361111111111112|0
0|2020-09-13|0.014166666666666668|0|0.0004166666666666667|0|208.33333333333334|0|7.083333333333333|0
0|2020-09-14|0.0|0|0.0|0|65.27777777777777|0|3.5555555555555554|0
0|2020-09-15|0.0|0|0.0|0|192.5|0|7.791666666666667|0
0|2020-09-16|0.0|0|0.0|0|199.375|0|10.291666666666666|0
0|2020-09-17|0.0|0|0.0|0|39.583333333333336|0|14.145833333333334|0
0|2020-09-18|0.0|0|0.0|0|64.16666666666667|0|13.5|0
0|2020-09-19|0.0|0|0.0|0|114.16666666666667|0|5.75|0
0|2020-09-20|0.0|0|0.0|0|102.5|0|6.708333333333333|0
0|2020-09-21|0.0|0|0.0|0|158.75|0|7.208333333333333|0
0|2020-09-22|0.0|0|0.0|0|201.25|0|6.458333333333333|0
0|2020-09-23|0.0|0|0.0|0|207.91666666666666|0|6.541666666666667|0
0|2020-09-24|0.0|0|0.0|0|213.33333333333334|0|7.833333333333333|0
0|2020-09-25|0.0|0|0.0|0|188.33333333333334|0|8.625|0
0|2020-09-26|0.0|0|0.0|0|202.29166666666666|0|14.729166666666666|0
0|2020-09-27|0.0|0|0.00125|0|260.8333333333333|0|11.458333333333334|0
0|2020-09-28|0.012499999999999999|0|0.011805555555555557|0|268.36805555555554|0|9.048611111111112|0
0|2020-09-29|0.00125|0|0.0|0|247.70833333333334|0|8.291666666666666|0
0|2020-09-30|0.0|0|0.0|0|259.5833333333333|0|13.625|0
0|2020-10-01|0.0|0|0.011249999999999998|0|288.75|0|9.25|0
0|2020-10-02|0.011250000000000001|0|0.0|0|262.5|0|8.5|0
0|2020-10-03|0.0|0|0.005416666666666667|0|176.25|0|5.208333333333333|0
0|2020-10-04|0.008333333333333333|0|0.0018055555555555557|0|317.98611111111114|0|9.86111111111111|0
0|2020-10-05|0.0|0|0.0|0|164.6875|0|9.229166666666666|0
0|2020-10-06|0.0|0|0.0|0|231.66666666666666|0|11.0|0
0|2020-10-07|0.0|0|0.0|0|235.83333333333334|0|9.5|0
0|2020-10-08|0.0|0|0.0|0|56.666666666666664|0|5.375|0
0|2020-10-09|0.0|0|0.0|0|189.58333333333334|0|11.791666666666666|0
0|2020-10-10|0.0|0|0.0|0|137.95833333333334|0|11.895833333333334|0
0|2020-10-11|0.0|0|0.0|0|77.91666666666667|0|8.9375|0
0|2020-10-12|0.0|0|0.00775|0|212.58333333333334|0|11.322222222222223|0
0|2020-10-13|0.012083333333333333|0|0.0|0|236.66666666666666|0|12.0|0
0|2020-10-14|0.0|0|0.0|0|197.5|0|12.291666666666666|0
0|2020-10-15|0.0|0|0.0|0|285.0|0|13.958333333333334|0
0|2020-10-16|0.0|0|0.0|0|246.66666666666666|0|11.0|0
0|2020-10-17|0.0|0|0.0|0|187.08333333333334|0|15.125|0
0|2020-10-18|0.0|0|0.007500000000000002|0|245.06944444444446|0|9.57638888888889|0
0|2020-10-19|0.008749999999999999|0|0.001875|0|227.70833333333334|0|8.395833333333334|0
0|2020-10-20|0.0020833333333333333|0|0.004375|0|138.61111111111111|0|9.645833333333334|0
0|2020-10-21|0.005833333333333334|0|0.010416666666666666|0|159.375|0|8.708333333333334|0
0|2020-10-22|0.025729166666666668|0|0.07221527777777778|0|144.8125|0|11.667361111111111|0
0|2020-10-23|0.002916666666666667|0|0.016861111111111115|0|281.3055555555556|0|13.316666666666668|0
0|2020-10-24|0.020416666666666666|0|0.0|0|173.8888888888889|0|9.597222222222221|0
0|2020-10-25|0.0|0|0.0|0|55.625|0|12.604166666666666|0
0|2020-10-26|0.0|0|0.0004166666666666667|0|331.3888888888889|0|10.864583333333334|0
0|2020-10-27|0.0004166666666666667|0|0.0027083333333333334|0|280.5208333333333|0|5.78125|0
0|2020-10-28|0.002916666666666667|0|0.0|0|223.33333333333334|0|8.416666666666666|0
0|2020-10-29|0.0|0|0.0|0|141.25|0|14.833333333333334|0
0|2020-10-30|0.0|0|0.0|0|205.41666666666666|0|7.208333333333333|0
0|2020-10-31|0.0|0|0.0004166666666666667|0|186.25|0|12.791666666666666|0
0|2020-11-01|0.0004166666666666667|0|0.0|0|296.6666666666667|0|17.791666666666668|0
0|2020-11-02|0.0|0|0.0|0|245.83333333333334|0|11.208333333333334|0
0|2020-11-03|0.0|0|0.0|0|219.58333333333334|0|9.833333333333334|0
0|2020-11-04|0.0|0|0.0|0|211.66666666666666|0|13.25|0
0|2020-11-05|0.0|0|0.0|0|222.08333333333334|0|11.5|0
0|2020-11-06|0.0|0|0.0|0|210.41666666666666|0|9.791666666666666|0
0|2020-11-07|0.0|0|0.0|0|197.5|0|9.625|0
0|2020-11-08|0.0|0|0.0|0|174.16666666666666|0|8.041666666666666|0
0|2020-11-09|0.0|0|0.0|0|189.16666666666666|0|9.604166666666666|0
0|2020-11-10|0.0|0|0.018333333333333337|0|211.94444444444446|0|19.493055555555554|0
0|2020-11-11|0.030833333333333334|0|0.0|0|256.4583333333333|0|9.979166666666666|0
0|2020-11-12|0.0|0|0.0|0|174.16666666666666|0|7.083333333333333|0
0|2020-11-13|0.0|0|0.0|0|254.375|0|7.791666666666667|0
0|2020-11-14|0.0|0|0.009583333333333334|0|152.91666666666666|0|11.875|0
0|2020-11-15|0.012083333333333333|0|0.0017361111111111112|0|256.0416666666667|0|23.034722222222225|0
