|dates|Worcester_Massachusetts_UnitedStates.AveragePrecipitationTotal.data|Worcester_Massachusetts_UnitedStates.AveragePrecipitationTotal.missing|Worcester_Massachusetts_UnitedStates.AveragePrecipitation.data|Worcester_Massachusetts_UnitedStates.AveragePrecipitation.missing|Worcester_Massachusetts_UnitedStates.AverageWindDirection.data|Worcester_Massachusetts_UnitedStates.AverageWindDirection.missing|Worcester_Massachusetts_UnitedStates.AverageWindSpeed.data|Worcester_Massachusetts_UnitedStates.AverageWindSpeed.missing
0|2020-03-23|0.0|0|0.034|0|93.87499999999999|0|10.218055555555553|0
0|2020-03-24|0.028749999999999998|0|0.0040277777777777786|0|272.36111111111114|0|10.631944444444445|0
0|2020-03-25|0.0|0|0.0010833333333333335|0|45.458333333333336|0|8.083333333333334|0
0|2020-03-26|0.00125|0|0.0|0|127.0625|0|8.5375|0
0|2020-03-27|0.0|0|0.0|0|269.1666666666667|0|12.458333333333334|0
0|2020-03-28|0.0|0|0.010083333333333335|0|106.75|0|5.209722222222222|0
0|2020-03-29|0.011250000000000001|0|0.027904761904761908|0|79.1765873015873|0|10.836309523809524|0
0|2020-03-30|0.0076388888888888895|0|0.0031250000000000006|0|45.0|0|10.753472222222223|0
0|2020-03-31|0.0011111111111111111|0|0.0|0|71.5625|0|6.885416666666667|0
0|2020-04-01|0.0|0|0.0|0|122.36111111111113|0|8.333333333333334|0
0|2020-04-02|0.0|0|0.0027083333333333334|0|325.625|0|18.708333333333332|0
0|2020-04-03|0.004722222222222222|0|0.03207638888888889|0|135.98611111111111|0|16.162499999999998|0
0|2020-04-04|0.0078125|0|0.002361111111111111|0|53.229166666666664|0|7.652777777777778|0
0|2020-04-05|0.0|0|0.0|0|196.25|0|7.166666666666667|0
0|2020-04-06|0.0|0|0.0|0|307.5|0|10.208333333333334|0
0|2020-04-07|0.0|0|0.0|0|264.1666666666667|0|9.958333333333334|0
0|2020-04-08|0.0016666666666666668|0|0.006111111111111111|0|133.88888888888889|0|6.298611111111111|0
0|2020-04-09|0.0004166666666666667|0|0.022874999999999996|0|226.80555555555557|0|13.495138888888889|0
0|2020-04-10|0.0275|0|0.002291666666666667|0|279.5833333333333|0|18.8125|0
0|2020-04-11|0.002916666666666667|0|0.0|0|280.8333333333333|0|16.0|0
0|2020-04-12|0.0|0|0.0|0|220.83333333333334|0|10.708333333333334|0
0|2020-04-13|0.007083333333333334|0|0.05290972222222223|0|210.31944444444446|0|19.868750000000002|0
0|2020-04-14|0.059166666666666666|0|0.0|0|289.1666666666667|0|11.958333333333334|0
0|2020-04-15|0.0|0|0.0|0|276.25|0|10.479166666666666|0
0|2020-04-16|0.0|0|0.0|0|284.2361111111111|0|10.885416666666666|0
0|2020-04-17|0.0|0|0.0|0|258.75|0|12.958333333333334|0
0|2020-04-18|0.022083333333333333|0|0.023993055555555556|0|128.81944444444446|0|8.215277777777777|0
0|2020-04-19|0.004166666666666667|0|0.0|0|240.83333333333334|0|14.5|0
0|2020-04-20|0.0|0|0.0|0|158.75|0|8.0|0
0|2020-04-21|0.0|0|0.012270833333333333|0|227.4097222222222|0|15.170138888888888|0
0|2020-04-22|0.01916666666666667|0|0.0|0|279.1666666666667|0|22.541666666666668|0
0|2020-04-23|0.0|0|0.0|0|257.2916666666667|0|12.645833333333334|0
0|2020-04-24|0.002916666666666667|0|0.006875000000000002|0|88.5763888888889|0|6.614583333333333|0
0|2020-04-25|0.005|0|0.0|0|201.66666666666666|0|8.0|0
0|2020-04-26|0.0|0|0.008416666666666668|0|106.66666666666667|0|11.045833333333334|0
0|2020-04-27|0.008125|0|0.017152777777777784|0|108.47222222222221|0|14.802083333333334|0
0|2020-04-28|0.006875|0|0.0|0|260.8333333333333|0|9.270833333333334|0
0|2020-04-29|0.0|0|0.0|0|132.08333333333334|0|8.166666666666666|0
0|2020-04-30|0.0009722222222222223|0|0.013215277777777782|0|116.5625|0|10.083333333333334|0
0|2020-05-01|0.016388888888888887|0|0.028680555555555556|0|191.20535714285714|0|8.924603174603176|0
0|2020-05-02|0.00375|0|0.0|0|309.5833333333333|0|14.208333333333334|0
0|2020-05-03|0.0|0|0.0|0|247.08333333333334|0|12.0|0
0|2020-05-04|0.0|0|0.0|0|301.4583333333333|0|14.958333333333334|0
0|2020-05-05|0.0|0|0.0|0|263.75|0|11.625|0
0|2020-05-06|0.0|0|0.0008333333333333334|0|70.41666666666667|0|5.958333333333333|0
0|2020-05-07|0.0008333333333333334|0|0.0|0|285.0|0|10.458333333333334|0
0|2020-05-08|0.0|0|0.003958333333333334|0|235.16666666666666|0|12.6875|0
0|2020-05-09|0.002|0|0.0022222222222222222|0|287.86805555555554|0|19.508333333333333|0
0|2020-05-10|0.0|0|0.0|0|267.9166666666667|0|15.458333333333334|0
0|2020-05-11|0.0|0|0.002777777777777778|0|229.44444444444443|0|10.777777777777777|0
0|2020-05-12|0.002916666666666667|0|0.0|0|286.80555555555554|0|16.32638888888889|0
0|2020-05-13|0.0|0|0.0|0|286.38888888888886|0|14.541666666666666|0
0|2020-05-14|0.0|0|0.0|0|259.1666666666667|0|11.458333333333334|0
0|2020-05-15|0.00125|0|0.012222222222222223|0|221.35416666666663|0|10.399305555555555|0
0|2020-05-16|0.017916666666666668|0|0.00020833333333333335|0|229.27083333333334|0|10.614583333333334|0
0|2020-05-17|0.0|0|0.0|0|211.45833333333334|0|7.25|0
0|2020-05-18|0.0|0|0.0|0|131.25|0|7.625|0
0|2020-05-19|0.0|0|0.0|0|64.58333333333333|0|10.0|0
0|2020-05-20|0.0|0|0.0|0|86.66666666666667|0|6.5|0
0|2020-05-21|0.0|0|0.0|0|250.0|0|10.791666666666666|0
0|2020-05-22|0.0|0|0.0|0|247.91666666666666|0|13.458333333333334|0
0|2020-05-23|0.0|0|0.0|0|133.54166666666666|0|12.763888888888891|0
0|2020-05-24|0.0|0|0.0|0|65.08333333333333|0|8.125|0
0|2020-05-25|0.0|0|0.00020833333333333335|0|87.32638888888887|0|5.9375|0
0|2020-05-26|0.00020833333333333335|0|0.0|0|211.04166666666666|0|6.930555555555556|0
0|2020-05-27|0.0|0|0.0|0|229.58333333333334|0|11.604166666666666|0
0|2020-05-28|0.0|0|0.0020833333333333333|0|218.35416666666666|0|11.945833333333335|0
0|2020-05-29|0.00125|0|0.0|0|217.67361111111111|0|14.940972222222221|0
0|2020-05-30|0.0010416666666666667|0|0.001875|0|265.4166666666667|0|11.583333333333334|0
0|2020-05-31|0.0|0|0.0|0|314.1666666666667|0|14.395833333333334|0
0|2020-06-01|0.0|0|0.0|0|301.6666666666667|0|10.291666666666666|0
0|2020-06-02|0.0|0|0.0|0|163.33333333333334|0|6.916666666666667|0
0|2020-06-03|0.0|0|0.0|0|253.33333333333334|0|10.208333333333334|0
0|2020-06-04|0.0|0|0.0|0|247.5|0|10.25|0
0|2020-06-05|0.0|0|0.0|0|229.58333333333334|0|11.020833333333334|0
0|2020-06-06|0.0|0|0.01060416666666667|0|266.2291666666667|0|10.081249999999999|0
0|2020-06-07|0.018333333333333333|0|0.0|0|328.6111111111111|0|13.069444444444443|0
0|2020-06-08|0.0|0|0.0|0|317.0833333333333|0|10.75|0
0|2020-06-09|0.0|0|0.0|0|174.16666666666666|0|5.375|0
0|2020-06-10|0.0|0|0.0|0|72.8125|0|8.21875|0
0|2020-06-11|0.0|0|0.008229166666666668|0|206.5625|0|12.708333333333334|0
0|2020-06-12|0.010833333333333334|0|0.0|0|275.2083333333333|0|9.875|0
0|2020-06-13|0.0|0|0.0|0|262.9166666666667|0|9.583333333333334|0
0|2020-06-14|0.0|0|0.0|0|86.66666666666667|0|7.708333333333333|0
0|2020-06-15|0.0|0|0.0|0|56.38888888888889|0|6.097222222222221|0
0|2020-06-16|0.0|0|0.0|0|151.66666666666666|0|5.708333333333333|0
0|2020-06-17|0.0|0|0.0|0|120.41666666666667|0|4.916666666666667|0
0|2020-06-18|0.0|0|0.0|0|243.02083333333334|0|9.552083333333334|0
0|2020-06-19|0.0|0|0.0|0|238.81944444444443|0|10.6875|0
0|2020-06-20|0.0|0|0.0|0|240.0|0|11.083333333333334|0
0|2020-06-21|0.0|0|0.0|0|224.58333333333334|0|7.125|0
0|2020-06-22|0.0|0|0.0|0|122.65972222222223|0|6.241666666666667|0
0|2020-06-23|0.0|0|0.0|0|206.66666666666666|0|9.958333333333334|0
0|2020-06-24|0.0|0|0.0036111111111111114|0|238.05555555555557|0|8.725694444444445|0
0|2020-06-25|0.0075|0|0.0|0|254.16666666666666|0|9.291666666666666|0
0|2020-06-26|0.0|0|0.0|0|255.0|0|8.291666666666666|0
0|2020-06-27|0.0|0|0.007916666666666667|0|223.4375|0|6.371527777777779|0
0|2020-06-28|0.009583333333333334|0|0.019145833333333334|0|238.7986111111111|0|8.535416666666666|0
0|2020-06-29|0.011527777777777777|0|0.005491071428571429|0|72.79464285714286|0|4.1176587301587295|0
0|2020-06-30|0.017916666666666668|0|0.006840277777777778|0|72.00694444444444|0|4.418055555555556|0
0|2020-07-01|0.0008333333333333334|0|0.017569444444444447|0|227.4097222222222|0|5.488194444444445|0
0|2020-07-02|0.021666666666666667|0|0.0|0|251.66666666666666|0|7.701388888888889|0
0|2020-07-03|0.0|0|0.0|0|134.40972222222223|0|8.67013888888889|0
0|2020-07-04|0.0|0|0.0004166666666666667|0|159.89583333333334|0|6.763888888888889|0
0|2020-07-05|0.0004166666666666667|0|0.0|0|206.875|0|7.229166666666667|0
0|2020-07-06|0.0|0|0.0|0|86.875|0|5.895833333333333|0
0|2020-07-07|0.0|0|0.0|0|200.06944444444446|0|8.583333333333334|0
0|2020-07-08|0.0008333333333333334|0|0.0009375|0|211.66666666666666|0|11.006944444444443|0
0|2020-07-09|0.0004166666666666667|0|0.0|0|233.15972222222226|0|9.336805555555555|0
0|2020-07-10|0.0|0|0.015|0|150.64583333333331|0|8.418055555555556|0
0|2020-07-11|0.0062499999999999995|0|0.0015277777777777779|0|180.76388888888889|0|14.652777777777779|0
0|2020-07-12|0.0004166666666666667|0|0.0004166666666666667|0|239.16666666666666|0|11.951388888888888|0
0|2020-07-13|0.0004166666666666667|0|0.0004166666666666667|0|235.0|0|7.916666666666667|0
0|2020-07-14|0.0004166666666666667|0|0.0|0|182.29166666666666|0|6.479166666666667|0
0|2020-07-15|0.0|0|0.0|0|91.49305555555556|0|5.920138888888889|0
0|2020-07-16|0.0|0|0.0|0|138.125|0|7.125|0
0|2020-07-17|0.0036111111111111114|0|0.008472222222222223|0|203.95833333333334|0|8.819444444444445|0
0|2020-07-18|0.0|0|0.0|0|274.375|0|8.020833333333334|0
0|2020-07-19|0.0|0|0.0|0|232.91666666666666|0|11.458333333333334|0
0|2020-07-20|0.0|0|0.0|0|262.5|0|11.541666666666666|0
0|2020-07-21|0.0|0|0.0|0|289.5833333333333|0|8.541666666666666|0
0|2020-07-22|0.0|0|0.00375|0|100.7638888888889|0|6.240277777777777|0
0|2020-07-23|0.0062499999999999995|0|0.00020833333333333335|0|214.74305555555557|0|7.998611111111111|0
0|2020-07-24|0.0|0|0.0|0|183.4722222222222|0|4.972222222222222|0
0|2020-07-25|0.0|0|0.0|0|269.5833333333333|0|7.416666666666667|0
0|2020-07-26|0.0|0|0.0|0|266.6666666666667|0|12.875|0
0|2020-07-27|0.0|0|0.0|0|261.25|0|11.583333333333334|0
0|2020-07-28|0.0|0|0.0|0|276.25|0|11.541666666666666|0
0|2020-07-29|0.0|0|0.0|0|254.58333333333334|0|9.333333333333334|0
0|2020-07-30|0.0004166666666666667|0|0.0004166666666666667|0|270.625|0|9.4375|0
0|2020-07-31|0.0|0|0.0|0|165.83333333333334|0|4.541666666666667|0
0|2020-08-01|0.0|0|0.0|0|179.58333333333334|0|5.5|0
0|2020-08-02|0.0|0|0.014523809523809522|0|194.2361111111111|0|10.293650793650793|0
0|2020-08-03|0.01958333333333333|0|0.0|0|245.90277777777774|0|10.673611111111109|0
0|2020-08-04|0.00125|0|0.005083333333333333|0|152.6597222222222|0|14.202777777777778|0
0|2020-08-05|0.005|0|0.0|0|252.3611111111111|0|10.909722222222223|0
0|2020-08-06|0.0|0|0.0|0|280.0|0|8.125|0
0|2020-08-07|0.0|0|0.0|0|82.08333333333333|0|5.541666666666667|0
0|2020-08-08|0.0004166666666666667|0|0.0004166666666666667|0|86.66666666666667|0|5.125|0
0|2020-08-09|0.0|0|0.0|0|221.00694444444446|0|8.29513888888889|0
0|2020-08-10|0.0|0|0.0004166666666666667|0|212.5|0|7.270833333333333|0
0|2020-08-11|0.0004166666666666667|0|0.0|0|234.16666666666666|0|11.666666666666666|0
0|2020-08-12|0.00125|0|0.000625|0|269.5833333333333|0|8.770833333333334|0
0|2020-08-13|0.0|0|0.0|0|145.41666666666666|0|6.541666666666667|0
0|2020-08-14|0.0|0|0.0|0|114.58333333333333|0|7.625|0
0|2020-08-15|0.0|0|0.000625|0|32.916666666666664|0|8.694444444444445|0
0|2020-08-16|0.0008333333333333334|0|0.0005208333333333333|0|46.77777777777777|0|8.102777777777778|0
0|2020-08-17|0.000625|0|0.0011111111111111111|0|134.65277777777777|0|7.604166666666667|0
0|2020-08-18|0.002916666666666667|0|0.0020833333333333333|0|271.6666666666667|0|10.916666666666666|0
0|2020-08-19|0.0|0|0.003583333333333333|0|275.40277777777777|0|7.2625|0
0|2020-08-20|0.009166666666666667|0|0.0|0|297.0833333333333|0|7.75|0
0|2020-08-21|0.0|0|0.0|0|248.75|0|10.958333333333334|0
0|2020-08-22|0.0|0|0.0|0|260.4166666666667|0|7.25|0
0|2020-08-23|0.0|0|0.049079861111111116|0|148.54166666666666|0|7.6336805555555545|0
0|2020-08-24|0.018125|0|0.0|0|172.5|0|5.916666666666667|0
0|2020-08-25|0.0|0|0.0|0|280.4166666666667|0|11.916666666666666|0
0|2020-08-26|0.0|0|0.0|0|299.1666666666667|0|10.958333333333334|0
0|2020-08-27|0.0|0|0.031180555555555562|0|205.7986111111111|0|6.690972222222222|0
0|2020-08-28|0.04416666666666667|0|0.0|0|279.7916666666667|0|8.979166666666666|0
0|2020-08-29|0.0009722222222222223|0|0.018631944444444448|0|172.80555555555557|0|8.630555555555555|0
0|2020-08-30|0.02791666666666667|0|0.0|0|285.0|0|12.520833333333334|0
0|2020-08-31|0.0|0|0.0|0|195.83333333333334|0|6.166666666666667|0
0|2020-09-01|0.0|0|0.0|0|153.33333333333334|0|7.625|0
0|2020-09-02|0.0005555555555555556|0|0.014277777777777778|0|138.5277777777778|0|7.002777777777779|0
0|2020-09-03|0.017083333333333332|0|0.011375000000000001|0|233.3125|0|7.120833333333334|0
0|2020-09-04|0.0|0|0.0|0|281.0416666666667|0|12.34375|0
0|2020-09-05|0.0|0|0.0|0|284.1666666666667|0|9.375|0
0|2020-09-06|0.0|0|0.0|0|223.75|0|6.416666666666667|0
0|2020-09-07|0.0|0|0.0|0|197.29166666666666|0|9.944444444444445|0
0|2020-09-08|0.0|0|0.0|0|203.6875|0|7.7124999999999995|0
0|2020-09-09|0.0|0|0.0|0|209.24801587301587|0|6.39345238095238|0
0|2020-09-10|0.0|0|0.016430555555555556|0|236.66666666666666|0|8.663194444444445|0
0|2020-09-11|0.015|0|0.0|0|163.4722222222222|0|6.791666666666667|0
0|2020-09-12|0.0|0|0.0|0|67.91666666666667|0|6.583333333333333|0
0|2020-09-13|0.0|0|0.0|0|190.34722222222226|0|9.138888888888888|0
0|2020-09-14|0.0004166666666666667|0|0.0004166666666666667|0|301.8055555555556|0|10.763888888888891|0
0|2020-09-15|0.0|0|0.0|0|208.33333333333334|0|5.541666666666667|0
0|2020-09-16|0.0|0|0.0|0|227.08333333333334|0|13.833333333333334|0
0|2020-09-17|0.0|0|0.0|0|208.33333333333334|0|8.5|0
0|2020-09-18|0.0|0|0.0|0|136.80555555555554|0|10.368055555555555|0
0|2020-09-19|0.0|0|0.0|0|239.16666666666666|0|8.875|0
0|2020-09-20|0.0|0|0.0|0|62.083333333333336|0|8.0|0
0|2020-09-21|0.0|0|0.0|0|113.75|0|5.791666666666667|0
0|2020-09-22|0.0|0|0.0|0|296.25|0|11.083333333333334|0
0|2020-09-23|0.0|0|0.0|0|271.25|0|13.0|0
0|2020-09-24|0.0|0|0.0|0|263.3333333333333|0|8.916666666666666|0
0|2020-09-25|0.0|0|0.0|0|199.16666666666666|0|5.208333333333333|0
0|2020-09-26|0.0|0|0.0|0|203.80555555555554|0|7.355555555555555|0
0|2020-09-27|0.0|0|0.0|0|191.8402777777778|0|8.17013888888889|0
0|2020-09-28|0.0020833333333333333|0|0.0014999999999999998|0|187.5|0|10.695833333333333|0
0|2020-09-29|0.0|0|0.0|0|190.625|0|9.541666666666666|0
0|2020-09-30|0.007395833333333333|0|0.02017361111111111|0|222.39583333333334|0|16.184027777777775|0
0|2020-10-01|0.0|0|0.0|0|237.08333333333334|0|9.041666666666666|0
0|2020-10-02|0.0|0|0.0008333333333333334|0|260.6944444444444|0|7.402777777777779|0
0|2020-10-03|0.0008333333333333334|0|0.0|0|289.1666666666667|0|8.25|0
0|2020-10-04|0.0|0|0.0|0|132.5|0|3.75|0
0|2020-10-05|0.0|0|0.0|0|65.52083333333333|0|5.25|0
0|2020-10-06|0.0|0|0.0|0|209.4494047619048|0|9.380853174603173|0
0|2020-10-07|0.0|0|0.006666666666666667|0|239.58333333333334|0|14.583333333333334|0
0|2020-10-08|0.01|0|0.0|0|289.5833333333333|0|15.125|0
0|2020-10-09|0.0|0|0.0|0|259.1666666666667|0|9.708333333333334|0
0|2020-10-10|0.0|0|0.0|0|230.0|0|18.541666666666668|0
0|2020-10-11|0.0|0|0.0|0|157.2222222222222|0|8.194444444444445|0
0|2020-10-12|0.0|0|0.000625|0|61.458333333333336|0|9.322916666666666|0
0|2020-10-13|0.009375|0|0.0632638888888889|0|48.201388888888886|0|9.346527777777778|0
0|2020-10-14|0.08208333333333333|0|0.0|0|185.0|0|6.208333333333333|0
0|2020-10-15|0.0|0|0.0|0|211.2847222222222|0|11.927083333333334|0
0|2020-10-16|0.0|0|0.012083333333333333|0|234.72222222222226|0|9.14236111111111|0
0|2020-10-17|0.0525|0|0.036944444444444446|0|300.34722222222223|0|11.90625|0
0|2020-10-18|0.0|0|0.0|0|160.625|0|6.770833333333333|0
0|2020-10-19|0.0|0|0.0|0|158.125|0|4.645833333333333|0
0|2020-10-20|0.0|0|0.0|0|205.27777777777774|0|7.368055555555556|0
0|2020-10-21|0.0004166666666666667|0|0.0004166666666666667|0|153.37400793650795|0|8.363095238095239|0
0|2020-10-22|0.0|0|0.0|0|201.42361111111111|0|5.961805555555556|0
0|2020-10-23|0.0|0|0.0|0|116.35416666666669|0|4.690972222222222|0
0|2020-10-24|0.0|0|0.0|0|257.0625|0|9.51388888888889|0
0|2020-10-25|0.0|0|0.0|0|158.64583333333334|0|6.041666666666667|0
0|2020-10-26|0.0016666666666666668|0|0.0015624999999999999|0|90.22916666666667|0|5.4319444444444445|0
0|2020-10-27|0.0|0|0.0|0|253.70833333333334|0|6.495833333333334|0
0|2020-10-28|0.0011666666666666668|0|0.009868055555555555|0|124.4236111111111|0|3.954166666666667|0
0|2020-10-29|0.010416666666666666|0|0.036486111111111115|0|126.20833333333336|0|7.766666666666667|0
0|2020-10-30|0.017361111111111112|0|0.018194444444444444|0|141.2847222222222|0|11.65625|0
0|2020-10-31|0.015833333333333335|0|0.0|0|225.0|0|5.458333333333333|0
0|2020-11-01|0.0|0|0.018333333333333333|0|224.2708333333333|0|11.40625|0
0|2020-11-02|0.01958333333333333|0|0.0|0|275.0|0|19.416666666666668|0
0|2020-11-03|0.0005|0|0.0016041666666666667|0|255.85416666666666|0|10.783333333333333|0
0|2020-11-04|0.0|0|0.0|0|167.08333333333334|0|9.416666666666666|0
0|2020-11-05|0.0|0|0.0|0|228.75|0|16.291666666666668|0
0|2020-11-06|0.0|0|0.0|0|241.25|0|13.458333333333334|0
0|2020-11-07|0.0|0|0.0|0|268.75|0|13.666666666666666|0
0|2020-11-08|0.0|0|0.0|0|260.0|0|12.0|0
0|2020-11-09|0.0|0|0.0|0|262.0833333333333|0|8.625|0
0|2020-11-10|0.0|0|0.0|0|243.33333333333334|0|12.458333333333334|0
0|2020-11-11|0.0|0|0.0004166666666666667|0|225.55555555555554|0|14.784722222222221|0
0|2020-11-12|0.0008333333333333334|0|0.0008928571428571428|0|239.02777777777774|0|8.73015873015873|0
