|dates|KitCarson_Colorado_UnitedStates.BLS_EmployedPopulation.data|KitCarson_Colorado_UnitedStates.BLS_EmployedPopulation.missing|KitCarson_Colorado_UnitedStates.BLS_UnemployedPopulation.data|KitCarson_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|KitCarson_Colorado_UnitedStates.BLS_UnemploymentRate.data|KitCarson_Colorado_UnitedStates.BLS_UnemploymentRate.missing|KitCarson_Colorado_UnitedStates.BLS_LaborForcePopulation.data|KitCarson_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4389.0|0|120.0|0|2.6613439787092483|0|4509.0|0
