|dates|Cass_Texas_UnitedStates.BLS_EmployedPopulation.data|Cass_Texas_UnitedStates.BLS_EmployedPopulation.missing|Cass_Texas_UnitedStates.BLS_UnemployedPopulation.data|Cass_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Cass_Texas_UnitedStates.BLS_UnemploymentRate.data|Cass_Texas_UnitedStates.BLS_UnemploymentRate.missing|Cass_Texas_UnitedStates.BLS_LaborForcePopulation.data|Cass_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11355.0|0|863.0|0|7.063349156981503|0|12218.0|0
