|dates|Isanti_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Isanti_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Isanti_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Isanti_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Isanti_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Isanti_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Isanti_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Isanti_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-24|20754.0|0|1167.0|0|5.323662241686055|0|21921.0|0
0|2020-02-25|20754.0|0|1167.0|0|5.323662241686055|0|21921.0|0
0|2020-02-26|20754.0|0|1167.0|0|5.323662241686055|0|21921.0|0
0|2020-02-27|20754.0|0|1167.0|0|5.323662241686055|0|21921.0|0
0|2020-02-28|20754.0|0|1167.0|0|5.323662241686055|0|21921.0|0
0|2020-02-29|20754.0|0|1167.0|0|5.323662241686055|0|21921.0|0
0|2020-03-01|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-02|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-03|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-04|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-05|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-06|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-07|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-08|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-09|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-10|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-11|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-12|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-13|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-14|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-15|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-16|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-17|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-18|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-19|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-20|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-21|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-22|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-23|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-24|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-25|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-26|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-27|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-28|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-29|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-30|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-03-31|20557.5|0|1270.0|0|5.818348413698316|0|21827.5|0
0|2020-04-01|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-02|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-03|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-04|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-05|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-06|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-07|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-08|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-09|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-10|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-11|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-12|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-13|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-14|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-15|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-16|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-17|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-18|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-19|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-20|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-21|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-22|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-23|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-24|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-25|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-26|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-27|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-28|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-29|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-04-30|18862.0|0|2059.5|0|9.84394044404082|0|20921.5|0
0|2020-05-01|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-02|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-03|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-04|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-05|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-06|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-07|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-08|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-09|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-10|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-11|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-12|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-13|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-14|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-15|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-16|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-17|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-18|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-19|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-20|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-21|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-22|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-23|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-24|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-25|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-26|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-27|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-28|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-29|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-30|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-05-31|18774.0|0|2348.0|0|11.11637155572389|0|21122.0|0
0|2020-06-01|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-02|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-03|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-04|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-05|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-06|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-07|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-08|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-09|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-10|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-11|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-12|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-13|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-14|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-15|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-16|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-17|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-18|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-19|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-20|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-21|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-22|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-23|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-24|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-25|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-26|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-27|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-28|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-29|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-06-30|19935.0|0|1817.0|0|8.353254873115116|0|21752.0|0
0|2020-07-01|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-02|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-03|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-04|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-05|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-06|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-07|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-08|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-09|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-10|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-11|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-12|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-13|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-14|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-15|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-16|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-17|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-18|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-19|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-20|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-21|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-22|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-23|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-24|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-25|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-26|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-27|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-28|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-29|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-30|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-07-31|20065.0|0|1548.0|0|7.162355989450793|0|21613.0|0
0|2020-08-01|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-02|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-03|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-04|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-05|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-06|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-07|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-08|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-09|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-10|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-11|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-12|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-13|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-14|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-15|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-16|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-17|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-18|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-19|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-20|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-21|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-22|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-23|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-24|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-25|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-26|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-27|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-28|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-29|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-30|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-08-31|20111.0|0|1257.0|0|5.8826282291276675|0|21368.0|0
0|2020-09-01|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-02|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-03|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-04|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-05|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-06|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-07|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-08|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-09|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-10|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-11|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-12|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-13|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-14|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-15|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-16|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-17|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-18|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-19|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-20|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-21|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-22|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-23|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-24|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-25|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-26|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-27|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-28|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-29|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-09-30|19962.0|0|1119.0|0|5.3080973388359185|0|21081.0|0
0|2020-10-01|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-02|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-03|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-04|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-05|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-06|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-07|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-08|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-09|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-10|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-11|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-12|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-13|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-14|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-15|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-16|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-17|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-18|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-19|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-20|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-21|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-22|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-23|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-24|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-25|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-26|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-27|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-28|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-29|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-30|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-10-31|20003.0|0|974.0|0|4.643180626400343|0|20977.0|0
0|2020-11-01|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-02|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-03|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-04|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-05|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-06|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-07|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-08|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-09|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-10|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-11|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-12|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-13|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-14|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-15|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-16|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-17|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-18|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-19|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-20|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-21|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-22|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-23|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-24|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-25|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-26|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-27|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-28|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-29|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
0|2020-11-30|20011.0|0|1081.0|0|5.125165939692774|0|21092.0|0
