|dates|Morgan_Missouri_UnitedStates.BLS_EmployedPopulation.data|Morgan_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Missouri_UnitedStates.BLS_UnemploymentRate.data|Morgan_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7988.0|0|415.0|0|4.938712364631679|0|8403.0|0
