|dates|ScottsBluff_Nebraska_UnitedStates.BLS_EmployedPopulation.data|ScottsBluff_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|ScottsBluff_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|ScottsBluff_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|ScottsBluff_Nebraska_UnitedStates.BLS_UnemploymentRate.data|ScottsBluff_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|ScottsBluff_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|ScottsBluff_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17219.0|0|438.0|0|2.480602593872119|0|17657.0|0
