|dates|Caroline_Maryland_UnitedStates.BLS_EmployedPopulation.data|Caroline_Maryland_UnitedStates.BLS_EmployedPopulation.missing|Caroline_Maryland_UnitedStates.BLS_UnemployedPopulation.data|Caroline_Maryland_UnitedStates.BLS_UnemployedPopulation.missing|Caroline_Maryland_UnitedStates.BLS_UnemploymentRate.data|Caroline_Maryland_UnitedStates.BLS_UnemploymentRate.missing|Caroline_Maryland_UnitedStates.BLS_LaborForcePopulation.data|Caroline_Maryland_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-01-23|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-01-24|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-01-25|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-01-26|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-01-27|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-01-28|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-01-29|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-01-30|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-01-31|17612.0|0|697.0|0|3.806870937790158|0|18309.0|0
0|2020-02-01|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-02|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-03|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-04|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-05|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-06|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-07|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-08|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-09|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-10|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-11|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-12|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-13|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-14|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-15|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-16|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-17|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-18|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-19|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-20|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-21|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-22|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-23|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-24|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-25|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-26|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-27|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-28|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-02-29|17618.5|0|683.5|0|3.734564528466834|0|18302.0|0
0|2020-03-01|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-02|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-03|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-04|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-05|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-06|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-07|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-08|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-09|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-10|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-11|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-12|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-13|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-14|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-15|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-16|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-17|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-18|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-19|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-20|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-21|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-22|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-23|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-24|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-25|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-26|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-27|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-28|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-29|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-30|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-03-31|17596.5|0|690.0|0|3.773275367074071|0|18286.5|0
0|2020-04-01|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-02|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-03|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-04|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-05|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-06|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-07|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-08|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-09|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-10|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-11|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-12|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-13|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-14|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-15|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-16|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-17|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-18|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-19|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-20|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-21|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-22|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-23|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-24|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-25|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-26|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-27|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-28|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-29|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-04-30|15519.5|0|1425.5|0|8.412511065210976|0|16945.0|0
0|2020-05-01|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-02|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-03|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-04|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-05|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-06|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-07|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-08|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-09|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-10|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-11|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-12|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-13|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-14|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-15|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-16|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-17|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-18|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-19|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-20|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-21|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-22|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-23|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-24|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-25|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-26|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-27|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-28|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-29|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-30|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-05-31|16257.0|0|1287.0|0|7.335841313269494|0|17544.0|0
0|2020-06-01|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-02|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-03|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-04|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-05|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-06|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-07|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-08|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-09|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-10|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-11|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-12|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-13|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-14|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-15|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-16|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-17|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-18|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-19|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-20|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-21|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-22|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-23|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-24|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-25|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-26|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-27|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-28|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-29|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-06-30|16432.0|0|1129.0|0|6.429018848584932|0|17561.0|0
0|2020-07-01|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-02|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-03|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-04|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-05|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-06|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-07|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-08|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-09|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-10|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-11|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-12|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-13|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-14|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-15|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-16|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-17|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-18|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-19|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-20|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-21|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-22|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-23|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-24|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-25|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-26|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-27|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-28|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-29|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-30|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-07-31|16458.0|0|1144.0|0|6.499261447562777|0|17602.0|0
0|2020-08-01|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-02|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-03|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-04|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-05|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-06|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-07|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-08|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-09|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-10|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-11|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-12|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-13|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-14|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-15|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-16|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-17|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-18|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-19|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-20|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-21|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-22|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-23|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-24|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-25|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-26|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-27|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-28|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-29|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-30|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-08-31|16653.0|0|1125.0|0|6.328045899426257|0|17778.0|0
0|2020-09-01|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-02|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-03|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-04|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-05|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-06|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-07|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-08|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-09|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-10|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-11|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-12|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-13|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-14|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-15|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-16|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-17|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-18|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-19|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-20|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-21|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-22|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-23|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-24|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-25|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-26|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-27|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-28|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-29|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-09-30|15159.0|0|887.0|0|5.527857409946404|0|16046.0|0
0|2020-10-01|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-02|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-03|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-04|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-05|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-06|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-07|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-08|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-09|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-10|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-11|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-12|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-13|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-14|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-15|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-16|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-17|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-18|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-19|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-20|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-21|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-22|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-23|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-24|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-25|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-26|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-27|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-28|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-29|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-30|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-10-31|15966.0|0|850.0|0|5.054709800190295|0|16816.0|0
0|2020-11-01|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-02|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-03|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-04|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-05|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-06|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-07|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-08|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-09|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-10|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-11|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-12|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-13|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-14|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-15|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-16|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-17|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-18|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-19|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-20|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-21|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-22|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-23|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-24|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-25|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-26|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-27|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-28|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-29|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-11-30|15830.0|0|852.0|0|5.107301282819805|0|16682.0|0
0|2020-12-01|15825.0|0|903.0|0|5.3981348637015785|0|16728.0|0
0|2020-12-02|15825.0|0|903.0|0|5.3981348637015785|0|16728.0|0
0|2020-12-03|15825.0|0|903.0|0|5.3981348637015785|0|16728.0|0
0|2020-12-04|15825.0|0|903.0|0|5.3981348637015785|0|16728.0|0
0|2020-12-05|15825.0|0|903.0|0|5.3981348637015785|0|16728.0|0
0|2020-12-06|15825.0|0|903.0|0|5.3981348637015785|0|16728.0|0
