|dates|Washoe_Nevada_UnitedStates.BLS_EmployedPopulation.data|Washoe_Nevada_UnitedStates.BLS_EmployedPopulation.missing|Washoe_Nevada_UnitedStates.BLS_UnemployedPopulation.data|Washoe_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|Washoe_Nevada_UnitedStates.BLS_UnemploymentRate.data|Washoe_Nevada_UnitedStates.BLS_UnemploymentRate.missing|Washoe_Nevada_UnitedStates.BLS_LaborForcePopulation.data|Washoe_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-02|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-03|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-04|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-05|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-06|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-07|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-08|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-09|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-10|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-11|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-12|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-13|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-14|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-15|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-16|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-17|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-18|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-19|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-20|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-21|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-22|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-23|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-24|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-25|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-26|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-27|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-28|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-29|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-30|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-01-31|251230.0|0|8937.0|0|3.4351013003186415|0|260167.0|0
0|2020-02-01|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-02|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-03|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-04|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-05|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-06|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-07|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-08|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-09|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-10|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-11|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-12|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-13|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-14|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-15|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-16|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-17|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-18|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-19|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-20|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-21|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-22|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-23|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-24|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-25|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-26|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-27|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-28|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-02-29|255383.0|0|8283.0|0|3.1414744411490294|0|263666.0|0
0|2020-03-01|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-02|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-03|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-04|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-05|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-06|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-07|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-08|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-09|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-10|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-11|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-12|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-13|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-14|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-15|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-16|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-17|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-18|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-19|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-20|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-21|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-22|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-23|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-24|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-25|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-26|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-27|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-28|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-29|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-30|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-03-31|245029.5|0|14383.5|0|5.544633460929098|0|259413.0|0
0|2020-04-01|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-02|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-03|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-04|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-05|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-06|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-07|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-08|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-09|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-10|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-11|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-12|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-13|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-14|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-15|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-16|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-17|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-18|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-19|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-20|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-21|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-22|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-23|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-24|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-25|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-26|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-27|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-28|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-29|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-04-30|186765.5|0|45925.5|0|19.736689429329026|0|232691.0|0
0|2020-05-01|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-02|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-03|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-04|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-05|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-06|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-07|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-08|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-09|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-10|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-11|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-12|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-13|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-14|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-15|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-16|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-17|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-18|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-19|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-20|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-21|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-22|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-23|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-24|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-25|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
0|2020-05-26|197898.0|0|36345.0|0|15.515938576606345|0|234243.0|0
