|dates|Kusilvak_Alaska_UnitedStates.BLS_EmployedPopulation.data|Kusilvak_Alaska_UnitedStates.BLS_EmployedPopulation.missing|Kusilvak_Alaska_UnitedStates.BLS_UnemployedPopulation.data|Kusilvak_Alaska_UnitedStates.BLS_UnemployedPopulation.missing|Kusilvak_Alaska_UnitedStates.BLS_UnemploymentRate.data|Kusilvak_Alaska_UnitedStates.BLS_UnemploymentRate.missing|Kusilvak_Alaska_UnitedStates.BLS_LaborForcePopulation.data|Kusilvak_Alaska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1830.0|0|493.0|0|21.222557038312527|0|2323.0|0
