|dates|Marshall_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Marshall_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Marshall_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Marshall_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Marshall_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Marshall_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Marshall_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Marshall_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12767.0|0|830.0|0|6.10428771052438|0|13597.0|0
