|dates|Huerfano_Colorado_UnitedStates.BLS_EmployedPopulation.data|Huerfano_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Huerfano_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Huerfano_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Huerfano_Colorado_UnitedStates.BLS_UnemploymentRate.data|Huerfano_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Huerfano_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Huerfano_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2651.0|0|231.0|0|8.01526717557252|0|2882.0|0
