|dates|Jerauld_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Jerauld_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Jerauld_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Jerauld_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Jerauld_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Jerauld_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Jerauld_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Jerauld_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1338.0|0|29.0|0|2.121433796634967|0|1367.0|0
