|dates|Sanpete_Utah_UnitedStates.BLS_EmployedPopulation.data|Sanpete_Utah_UnitedStates.BLS_EmployedPopulation.missing|Sanpete_Utah_UnitedStates.BLS_UnemployedPopulation.data|Sanpete_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Sanpete_Utah_UnitedStates.BLS_UnemploymentRate.data|Sanpete_Utah_UnitedStates.BLS_UnemploymentRate.missing|Sanpete_Utah_UnitedStates.BLS_LaborForcePopulation.data|Sanpete_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-14|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-15|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-16|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-17|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-18|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-19|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-20|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-21|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-22|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-23|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-24|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-25|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-26|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-27|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-28|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-02-29|12127.0|0|438.0|0|3.485873458018305|0|12565.0|0
0|2020-03-01|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-02|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-03|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-04|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-05|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-06|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-07|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-08|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-09|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-10|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-11|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-12|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-13|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-14|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-15|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-16|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-17|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-18|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-19|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-20|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-21|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-22|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-23|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-24|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-25|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-26|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-27|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-28|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-29|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-30|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-03-31|12106.5|0|528.0|0|4.179033598480351|0|12634.5|0
0|2020-04-01|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-02|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-03|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-04|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-05|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-06|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-07|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-08|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-09|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-10|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-11|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-12|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-13|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-14|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-15|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-16|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-17|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-18|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-19|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-20|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-21|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-22|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-23|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-24|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-25|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-26|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-27|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-28|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-29|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-04-30|11779.5|0|723.5|0|5.786611213308806|0|12503.0|0
0|2020-05-01|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-02|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-03|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-04|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-05|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-06|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-07|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-08|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-09|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-10|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-11|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-12|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-13|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-14|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-15|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-16|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-17|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-18|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-19|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-20|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-21|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-22|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-23|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-24|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-25|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-26|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-27|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-28|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-29|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-30|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-05-31|11731.0|0|559.0|0|4.548413344182262|0|12290.0|0
0|2020-06-01|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-02|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-03|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-04|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-05|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-06|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-07|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-08|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-09|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-10|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-11|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-12|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-13|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-14|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-15|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-16|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-17|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-18|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-19|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-20|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-21|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-22|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-23|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-24|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-25|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-26|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-27|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-28|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-29|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-06-30|12286.0|0|618.0|0|4.789212647241166|0|12904.0|0
0|2020-07-01|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-02|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-03|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-04|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-05|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-06|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-07|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-08|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-09|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-10|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-11|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-12|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-13|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-14|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-15|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-16|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-17|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-18|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-19|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-20|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-21|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-22|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-23|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-24|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-25|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-26|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-27|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-28|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-29|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-30|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-07-31|11959.0|0|500.0|0|4.013163175214705|0|12459.0|0
0|2020-08-01|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-02|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-03|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-04|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-05|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-06|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-07|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-08|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-09|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-10|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-11|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-12|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-13|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-14|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-15|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-16|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-17|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-18|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-19|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-20|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-21|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-22|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-23|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-24|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-25|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-26|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-27|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-28|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-29|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-30|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-08-31|11912.0|0|488.0|0|3.935483870967742|0|12400.0|0
0|2020-09-01|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-02|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-03|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-04|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-05|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-06|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-07|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-08|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-09|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-10|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-11|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-12|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-13|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-14|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-15|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-16|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-17|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-18|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-19|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-20|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-21|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-22|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-23|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-24|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-25|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-26|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-27|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-28|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-29|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-09-30|12493.0|0|398.0|0|3.0874253355053916|0|12891.0|0
0|2020-10-01|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-02|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-03|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-04|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-05|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-06|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-07|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-08|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-09|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-10|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-11|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-12|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-13|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-14|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-15|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-16|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-17|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-18|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-19|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-20|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-21|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-22|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-23|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-24|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-25|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-26|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-27|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-28|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-29|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-30|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-10-31|12448.0|0|359.0|0|2.8031545248692122|0|12807.0|0
0|2020-11-01|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-02|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-03|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-04|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-05|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-06|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-07|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-08|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-09|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-10|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-11|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-12|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-13|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-14|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-15|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-16|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-17|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-18|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-19|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-20|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-21|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-22|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-23|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-24|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-25|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-26|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-27|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-28|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-29|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-11-30|12433.0|0|371.0|0|2.8975320212433613|0|12804.0|0
0|2020-12-01|12164.0|0|358.0|0|2.858968215939946|0|12522.0|0
0|2020-12-02|12164.0|0|358.0|0|2.858968215939946|0|12522.0|0
0|2020-12-03|12164.0|0|358.0|0|2.858968215939946|0|12522.0|0
0|2020-12-04|12164.0|0|358.0|0|2.858968215939946|0|12522.0|0
0|2020-12-05|12164.0|0|358.0|0|2.858968215939946|0|12522.0|0
0|2020-12-06|12164.0|0|358.0|0|2.858968215939946|0|12522.0|0
0|2020-12-07|12164.0|0|358.0|0|2.858968215939946|0|12522.0|0
