|dates|Zapata_Texas_UnitedStates.BLS_EmployedPopulation.data|Zapata_Texas_UnitedStates.BLS_EmployedPopulation.missing|Zapata_Texas_UnitedStates.BLS_UnemployedPopulation.data|Zapata_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Zapata_Texas_UnitedStates.BLS_UnemploymentRate.data|Zapata_Texas_UnitedStates.BLS_UnemploymentRate.missing|Zapata_Texas_UnitedStates.BLS_LaborForcePopulation.data|Zapata_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-22|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-03-23|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-03-24|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-03-25|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-03-26|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-03-27|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-03-28|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-03-29|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-03-30|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-03-31|4550.5|0|411.5|0|8.293027005239823|0|4962.0|0
0|2020-04-01|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-02|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-03|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-04|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-05|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-06|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-07|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-08|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-09|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-10|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-11|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-12|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-13|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-14|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-15|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-16|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-17|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-18|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-19|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-20|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-21|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-22|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-23|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-24|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-25|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-26|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-27|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-28|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-29|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-04-30|3782.0|0|578.0|0|13.256880733944953|0|4360.0|0
0|2020-05-01|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-02|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-03|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-04|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-05|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-06|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-07|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-08|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-09|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-10|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-11|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-12|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-13|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-14|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-15|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-16|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-17|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-18|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-19|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-20|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-21|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-22|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-23|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-24|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-25|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-26|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-27|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-28|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-29|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-30|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-05-31|3701.0|0|705.0|0|16.000907852927824|0|4406.0|0
0|2020-06-01|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-02|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-03|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-04|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-05|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-06|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-07|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-08|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-09|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-10|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-11|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-12|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-13|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-14|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-15|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-16|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-17|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-18|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-19|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-20|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-21|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-22|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-23|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-24|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-25|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-26|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-27|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-28|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-29|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-06-30|3779.0|0|750.0|0|16.559947008169573|0|4529.0|0
0|2020-07-01|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-02|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-03|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-04|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-05|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-06|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-07|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-08|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-09|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-10|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-11|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-12|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-13|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-14|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-15|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-16|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-17|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-18|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-19|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-20|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-21|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-22|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-23|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-24|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-25|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-26|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-27|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-28|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-29|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-30|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-07-31|3936.0|0|729.0|0|15.62700964630225|0|4665.0|0
0|2020-08-01|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-02|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-03|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-04|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-05|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-06|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-07|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-08|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-09|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-10|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-11|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-12|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-13|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-14|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-15|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-16|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-17|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-18|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-19|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-20|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-21|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-22|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-23|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-24|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-25|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-26|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-27|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-28|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-29|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-30|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-08-31|3974.0|0|537.0|0|11.904234094435823|0|4511.0|0
0|2020-09-01|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-02|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-03|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-04|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-05|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-06|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-07|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-08|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-09|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-10|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-11|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-12|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-13|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-14|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-15|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-16|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-17|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-18|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-19|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-20|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-21|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-22|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-23|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-24|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-25|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-26|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-27|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-28|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-29|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-09-30|3763.0|0|638.0|0|14.496705294251306|0|4401.0|0
0|2020-10-01|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-02|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-03|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-04|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-05|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-06|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-07|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-08|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-09|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-10|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-11|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-12|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-13|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-14|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-15|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-16|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-17|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-18|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-19|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-20|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-21|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-22|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-23|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-24|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-25|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-26|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-27|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-28|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-29|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-30|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-10-31|3736.0|0|621.0|0|14.252926325453293|0|4357.0|0
0|2020-11-01|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-02|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-03|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-04|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-05|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-06|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-07|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-08|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-09|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-10|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-11|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-12|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-13|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-14|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-15|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-16|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-17|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-18|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-19|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-20|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-21|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-22|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-23|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-24|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-25|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-26|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-27|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-28|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-29|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-11-30|3651.0|0|637.0|0|14.855410447761194|0|4288.0|0
0|2020-12-01|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
0|2020-12-02|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
0|2020-12-03|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
0|2020-12-04|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
0|2020-12-05|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
0|2020-12-06|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
0|2020-12-07|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
0|2020-12-08|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
0|2020-12-09|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
0|2020-12-10|3700.0|0|632.0|0|14.58910433979686|0|4332.0|0
