|dates|FallsChurch_Virginia_UnitedStates.BLS_EmployedPopulation.data|FallsChurch_Virginia_UnitedStates.BLS_EmployedPopulation.missing|FallsChurch_Virginia_UnitedStates.BLS_UnemployedPopulation.data|FallsChurch_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|FallsChurch_Virginia_UnitedStates.BLS_UnemploymentRate.data|FallsChurch_Virginia_UnitedStates.BLS_UnemploymentRate.missing|FallsChurch_Virginia_UnitedStates.BLS_LaborForcePopulation.data|FallsChurch_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8020.0|0|229.0|0|2.7760940720087284|0|8249.0|0
