|dates|Poinsett_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Poinsett_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Poinsett_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Poinsett_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Poinsett_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Poinsett_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Poinsett_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Poinsett_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9672.0|0|443.0|0|4.379634206623826|0|10115.0|0
