|dates|Kewaunee_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Kewaunee_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Kewaunee_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Kewaunee_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Kewaunee_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Kewaunee_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Kewaunee_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Kewaunee_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10582.0|0|290.0|0|2.6674025018395877|0|10872.0|0
