|dates|Jay_Indiana_UnitedStates.BLS_EmployedPopulation.data|Jay_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Jay_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Jay_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Jay_Indiana_UnitedStates.BLS_UnemploymentRate.data|Jay_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Jay_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Jay_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9235.0|0|303.0|0|3.176766617739568|0|9538.0|0
