|dates|Swain_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Swain_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Swain_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Swain_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Swain_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Swain_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Swain_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Swain_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-10|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-11|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-12|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-13|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-14|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-15|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-16|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-17|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-18|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-19|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-20|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-21|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-22|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-23|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-24|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-25|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-26|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-27|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-28|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-29|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-04-30|5940.5|0|1096.5|0|15.58192411539008|0|7037.0|0
0|2020-05-01|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-02|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-03|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-04|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-05|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-06|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-07|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-08|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-09|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-10|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-11|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-12|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-13|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-14|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-15|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-16|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-17|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-18|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-19|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-20|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-21|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-22|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-23|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-24|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-25|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-26|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-27|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-28|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-29|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-30|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-05-31|5798.0|0|1548.0|0|21.072692621835014|0|7346.0|0
0|2020-06-01|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-02|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-03|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-04|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-05|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-06|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-07|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-08|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-09|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-10|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-11|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-12|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-13|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-14|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-15|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-16|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-17|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-18|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-19|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-20|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-21|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-22|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-23|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-24|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-25|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-26|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-27|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-28|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-29|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-06-30|6253.0|0|708.0|0|10.170952449360724|0|6961.0|0
0|2020-07-01|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-02|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-03|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-04|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-05|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-06|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-07|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-08|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-09|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-10|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-11|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-12|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-13|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-14|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-15|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-16|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-17|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-18|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-19|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-20|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-21|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-22|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-23|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-24|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-25|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-26|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-27|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-28|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-29|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-30|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-07-31|6476.0|0|645.0|0|9.057716612835275|0|7121.0|0
0|2020-08-01|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-02|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-03|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-04|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-05|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-06|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-07|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-08|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-09|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-10|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-11|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-12|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-13|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-14|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-15|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-16|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-17|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-18|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-19|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-20|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-21|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-22|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-23|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-24|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-25|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-26|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-27|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-28|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-29|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-30|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-08-31|6496.0|0|456.0|0|6.5592635212888375|0|6952.0|0
0|2020-09-01|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-02|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-03|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-04|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-05|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-06|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-07|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-08|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-09|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-10|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-11|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-12|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-13|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-14|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-15|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-16|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-17|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-18|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-19|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-20|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-21|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-22|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-23|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-24|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-25|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-26|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-27|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-28|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-29|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-09-30|6640.0|0|469.0|0|6.5972710648473765|0|7109.0|0
0|2020-10-01|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-02|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-03|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-04|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-05|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-06|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-07|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-08|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-09|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-10|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-11|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-12|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-13|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-14|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-15|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-16|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-17|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-18|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-19|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-20|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-21|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-22|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-23|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-24|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-25|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-26|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-27|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-28|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-29|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-30|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-10-31|6615.0|0|411.0|0|5.849701110162255|0|7026.0|0
0|2020-11-01|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-02|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-03|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-04|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-05|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-06|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-07|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-08|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-09|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-10|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-11|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-12|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-13|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-14|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-15|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-16|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-17|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-18|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-19|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-20|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-21|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-22|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-23|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-24|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-25|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-26|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-27|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-28|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-29|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-11-30|6486.0|0|396.0|0|5.754141238012206|0|6882.0|0
0|2020-12-01|6350.0|0|386.0|0|5.7304038004750595|0|6736.0|0
0|2020-12-02|6350.0|0|386.0|0|5.7304038004750595|0|6736.0|0
0|2020-12-03|6350.0|0|386.0|0|5.7304038004750595|0|6736.0|0
0|2020-12-04|6350.0|0|386.0|0|5.7304038004750595|0|6736.0|0
0|2020-12-05|6350.0|0|386.0|0|5.7304038004750595|0|6736.0|0
0|2020-12-06|6350.0|0|386.0|0|5.7304038004750595|0|6736.0|0
