|dates|Sumter_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Sumter_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Sumter_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Sumter_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Sumter_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Sumter_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Sumter_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Sumter_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|41858.0|0|1784.0|0|4.087805325145502|0|43642.0|0
