|dates|Pulaski_Illinois_UnitedStates.BLS_EmployedPopulation.data|Pulaski_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Pulaski_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Pulaski_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Pulaski_Illinois_UnitedStates.BLS_UnemploymentRate.data|Pulaski_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Pulaski_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Pulaski_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|1714.5|0|116.0|0|6.337066375307293|0|1830.5|0
0|2020-01-28|1714.5|0|116.0|0|6.337066375307293|0|1830.5|0
0|2020-01-29|1714.5|0|116.0|0|6.337066375307293|0|1830.5|0
0|2020-01-30|1714.5|0|116.0|0|6.337066375307293|0|1830.5|0
0|2020-01-31|1714.5|0|116.0|0|6.337066375307293|0|1830.5|0
0|2020-02-01|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-02|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-03|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-04|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-05|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-06|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-07|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-08|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-09|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-10|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-11|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-12|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-13|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-14|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-15|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-16|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-17|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-18|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-19|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-20|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-21|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-22|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-23|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-24|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-25|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-26|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-27|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-28|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-02-29|1690.5|0|117.0|0|6.473029045643154|0|1807.5|0
0|2020-03-01|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-02|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-03|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-04|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-05|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-06|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-07|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-08|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-09|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-10|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-11|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-12|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-13|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-14|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-15|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-16|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-17|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-18|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-19|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-20|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-21|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-22|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-23|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-24|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-25|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-26|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-27|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-28|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-29|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-30|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-03-31|1647.5|0|121.0|0|6.841956460277071|0|1768.5|0
0|2020-04-01|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-02|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-03|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-04|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-05|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-06|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-07|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-08|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-09|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-10|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-11|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-12|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-13|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-14|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-15|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-16|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-17|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-18|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-19|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-20|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-21|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-22|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-23|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-24|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-25|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-26|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-27|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-28|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-29|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-04-30|1393.0|0|344.0|0|19.80426021876799|0|1737.0|0
0|2020-05-01|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-02|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-03|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-04|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-05|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-06|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-07|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-08|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-09|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-10|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-11|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-12|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-13|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-14|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-15|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-16|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-17|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-18|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-19|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-20|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-21|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-22|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-23|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-24|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-25|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-26|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-27|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-28|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-29|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-30|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-05-31|1468.0|0|302.0|0|17.062146892655367|0|1770.0|0
0|2020-06-01|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-02|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-03|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-04|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-05|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-06|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-07|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-08|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-09|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-10|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-11|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-12|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-13|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-14|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-15|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-16|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-17|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-18|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-19|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-20|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-21|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-22|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-23|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-24|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-25|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-26|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-27|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-28|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-29|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-06-30|1553.0|0|299.0|0|16.144708423326133|0|1852.0|0
0|2020-07-01|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-02|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-03|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-04|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-05|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-06|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-07|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-08|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-09|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-10|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-11|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-12|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-13|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-14|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-15|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-16|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-17|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-18|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-19|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-20|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-21|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-22|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-23|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-24|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-25|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-26|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-27|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-28|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-29|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-30|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-07-31|1461.0|0|279.0|0|16.03448275862069|0|1740.0|0
0|2020-08-01|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-02|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-03|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-04|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-05|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-06|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-07|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-08|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-09|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-10|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-11|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-12|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-13|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-14|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-15|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-16|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-17|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-18|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-19|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-20|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-21|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-22|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-23|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-24|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-25|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-26|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-27|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-28|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-29|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-30|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-08-31|1597.0|0|216.0|0|11.913954771097629|0|1813.0|0
0|2020-09-01|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-02|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-03|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-04|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-05|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-06|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-07|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-08|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-09|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-10|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-11|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-12|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-13|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-14|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-15|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-16|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-17|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-18|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-19|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-20|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-21|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-22|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-23|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-24|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-25|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-26|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-27|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-28|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-29|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-09-30|1624.0|0|181.0|0|10.02770083102493|0|1805.0|0
0|2020-10-01|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-02|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-03|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-04|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-05|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-06|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-07|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-08|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-09|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-10|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-11|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-12|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-13|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-14|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-15|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-16|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-17|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-18|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-19|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-20|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-21|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-22|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-23|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-24|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-25|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-26|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-27|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-28|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-29|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-30|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-10-31|1746.0|0|166.0|0|8.682008368200837|0|1912.0|0
0|2020-11-01|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-02|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-03|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-04|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-05|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-06|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-07|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-08|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-09|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-10|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-11|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-12|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-13|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-14|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-15|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-16|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-17|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-18|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-19|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-20|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-21|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-22|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-23|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-24|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-25|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-26|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-27|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-28|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-29|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-11-30|1590.0|0|156.0|0|8.934707903780069|0|1746.0|0
0|2020-12-01|1561.0|0|166.0|0|9.612044006948466|0|1727.0|0
0|2020-12-02|1561.0|0|166.0|0|9.612044006948466|0|1727.0|0
0|2020-12-03|1561.0|0|166.0|0|9.612044006948466|0|1727.0|0
0|2020-12-04|1561.0|0|166.0|0|9.612044006948466|0|1727.0|0
0|2020-12-05|1561.0|0|166.0|0|9.612044006948466|0|1727.0|0
0|2020-12-06|1561.0|0|166.0|0|9.612044006948466|0|1727.0|0
0|2020-12-07|1561.0|0|166.0|0|9.612044006948466|0|1727.0|0
0|2020-12-08|1561.0|0|166.0|0|9.612044006948466|0|1727.0|0
0|2020-12-09|1561.0|0|166.0|0|9.612044006948466|0|1727.0|0
