|dates|Shelby_Alabama_UnitedStates.BLS_EmployedPopulation.data|Shelby_Alabama_UnitedStates.BLS_EmployedPopulation.missing|Shelby_Alabama_UnitedStates.BLS_UnemployedPopulation.data|Shelby_Alabama_UnitedStates.BLS_UnemployedPopulation.missing|Shelby_Alabama_UnitedStates.BLS_UnemploymentRate.data|Shelby_Alabama_UnitedStates.BLS_UnemploymentRate.missing|Shelby_Alabama_UnitedStates.BLS_LaborForcePopulation.data|Shelby_Alabama_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|113186.5|0|2307.5|0|1.9979392868893622|0|115494.0|0
0|2020-02-22|113186.5|0|2307.5|0|1.9979392868893622|0|115494.0|0
0|2020-02-23|113186.5|0|2307.5|0|1.9979392868893622|0|115494.0|0
0|2020-02-24|113186.5|0|2307.5|0|1.9979392868893622|0|115494.0|0
0|2020-02-25|113186.5|0|2307.5|0|1.9979392868893622|0|115494.0|0
0|2020-02-26|113186.5|0|2307.5|0|1.9979392868893622|0|115494.0|0
0|2020-02-27|113186.5|0|2307.5|0|1.9979392868893622|0|115494.0|0
0|2020-02-28|113186.5|0|2307.5|0|1.9979392868893622|0|115494.0|0
0|2020-02-29|113186.5|0|2307.5|0|1.9979392868893622|0|115494.0|0
0|2020-03-01|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-02|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-03|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-04|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-05|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-06|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-07|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-08|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-09|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-10|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-11|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-12|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-13|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-14|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-15|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-16|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-17|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-18|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-19|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-20|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-21|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-22|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-23|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-24|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-25|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-26|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-27|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-28|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-29|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-30|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-03-31|112839.5|0|2436.0|0|2.1131983812692203|0|115275.5|0
0|2020-04-01|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-02|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-03|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-04|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-05|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-06|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-07|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-08|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-09|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-10|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-11|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-12|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-13|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-14|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-15|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-16|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-17|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-18|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-19|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-20|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-21|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-22|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-23|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-24|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-25|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-26|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-27|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-28|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-29|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-04-30|100092.5|0|9909.5|0|9.00847257322594|0|110002.0|0
0|2020-05-01|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-02|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-03|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-04|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-05|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-06|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-07|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-08|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-09|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-10|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-11|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-12|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-13|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-14|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-15|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-16|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-17|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-18|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-19|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-20|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-21|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-22|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-23|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-24|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-25|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-26|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-27|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-28|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-29|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-30|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-05-31|107265.0|0|5852.0|0|5.1734045280550225|0|113117.0|0
0|2020-06-01|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-02|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-03|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-04|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-05|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-06|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-07|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-08|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-09|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-10|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-11|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-12|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-13|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-14|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-15|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-16|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-17|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-18|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-19|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-20|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-21|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-22|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-23|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-24|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-25|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-26|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-27|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-28|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-29|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-06-30|107105.0|0|6099.0|0|5.387618812056111|0|113204.0|0
0|2020-07-01|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-02|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-03|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-04|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-05|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-06|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-07|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-08|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-09|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-10|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-11|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-12|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-13|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-14|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-15|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-16|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-17|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-18|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-19|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-20|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-21|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-22|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-23|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-24|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-25|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-26|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-27|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-28|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-29|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-30|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-07-31|107434.0|0|5764.0|0|5.091962755525716|0|113198.0|0
0|2020-08-01|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-02|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-03|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-04|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-05|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-06|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-07|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-08|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-09|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-10|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-11|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-12|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-13|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-14|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-15|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-16|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-17|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-18|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-19|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-20|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-21|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-22|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-23|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-24|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-25|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-26|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-27|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-28|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-29|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-30|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-08-31|108038.0|0|5323.0|0|4.695618422561551|0|113361.0|0
0|2020-09-01|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-02|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-03|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-04|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-05|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-06|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-07|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-08|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-09|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-10|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-11|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-12|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-13|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-14|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-15|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-16|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-17|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-18|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-19|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-20|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-21|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-22|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-23|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-24|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-25|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-26|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-27|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-28|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-29|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-09-30|107218.0|0|4817.0|0|4.299549248002856|0|112035.0|0
0|2020-10-01|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-02|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-03|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-04|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-05|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-06|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-07|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-08|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-09|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-10|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-11|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-12|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-13|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-14|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-15|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-16|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-17|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-18|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-19|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-20|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-21|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-22|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-23|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-24|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-25|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-26|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-27|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-28|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-29|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-30|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-10-31|112575.0|0|3013.0|0|2.606671972869156|0|115588.0|0
0|2020-11-01|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-02|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-03|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-04|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-05|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-06|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-07|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-08|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-09|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-10|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-11|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-12|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-13|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-14|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-15|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-16|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-17|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-18|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-19|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-20|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-21|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-22|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-23|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-24|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-25|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-26|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
0|2020-11-27|113270.0|0|2678.0|0|2.3096560527132852|0|115948.0|0
