|dates|BoxElder_Utah_UnitedStates.JHU_ConfirmedCases.data|BoxElder_Utah_UnitedStates.JHU_ConfirmedCases.missing|BoxElder_Utah_UnitedStates.NYT_ConfirmedCases.data|BoxElder_Utah_UnitedStates.NYT_ConfirmedCases.missing|BoxElder_Utah_UnitedStates.JHU_ConfirmedDeaths.data|BoxElder_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|BoxElder_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|BoxElder_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|52.0|0|0.0|100|0.0|0|0.0|100
