|dates|Muskingum_Ohio_UnitedStates.BLS_EmployedPopulation.data|Muskingum_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Muskingum_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Muskingum_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Muskingum_Ohio_UnitedStates.BLS_UnemploymentRate.data|Muskingum_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Muskingum_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Muskingum_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|37163.0|0|1891.0|0|4.842013622164183|0|39054.0|0
