|dates|Miami_Ohio_UnitedStates.BLS_EmployedPopulation.data|Miami_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Miami_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Miami_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Miami_Ohio_UnitedStates.BLS_UnemploymentRate.data|Miami_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Miami_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Miami_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|49027.0|0|2165.0|0|4.229176433817784|0|51192.0|0
