|dates|Glacier_Montana_UnitedStates.BLS_EmployedPopulation.data|Glacier_Montana_UnitedStates.BLS_EmployedPopulation.missing|Glacier_Montana_UnitedStates.BLS_UnemployedPopulation.data|Glacier_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Glacier_Montana_UnitedStates.BLS_UnemploymentRate.data|Glacier_Montana_UnitedStates.BLS_UnemploymentRate.missing|Glacier_Montana_UnitedStates.BLS_LaborForcePopulation.data|Glacier_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5013.0|0|384.0|0|7.115063924402445|0|5397.0|0
