|dates|Granite_Montana_UnitedStates.JHU_ConfirmedCases.data|Granite_Montana_UnitedStates.JHU_ConfirmedCases.missing|Granite_Montana_UnitedStates.NYT_ConfirmedCases.data|Granite_Montana_UnitedStates.NYT_ConfirmedCases.missing|Granite_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Granite_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Granite_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Granite_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|256.0|0|0.0|100|2.0|0|0.0|100
