|dates|Hamilton_Kansas_UnitedStates.BLS_EmployedPopulation.data|Hamilton_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Hamilton_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Hamilton_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Hamilton_Kansas_UnitedStates.BLS_UnemploymentRate.data|Hamilton_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Hamilton_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Hamilton_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1650.0|0|23.0|0|1.3747758517632995|0|1673.0|0
