|dates|Douglas_Nevada_UnitedStates.BLS_EmployedPopulation.data|Douglas_Nevada_UnitedStates.BLS_EmployedPopulation.missing|Douglas_Nevada_UnitedStates.BLS_UnemployedPopulation.data|Douglas_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|Douglas_Nevada_UnitedStates.BLS_UnemploymentRate.data|Douglas_Nevada_UnitedStates.BLS_UnemploymentRate.missing|Douglas_Nevada_UnitedStates.BLS_LaborForcePopulation.data|Douglas_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-06|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-07|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-08|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-09|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-10|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-11|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-12|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-13|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-14|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-15|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-16|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-17|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-18|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-19|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-20|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-21|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-22|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-23|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-24|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-25|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-26|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-27|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-28|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-02-29|22800.0|0|922.0|0|3.8866874631144084|0|23722.0|0
0|2020-03-01|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-02|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-03|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-04|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-05|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-06|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-07|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-08|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-09|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-10|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-11|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-12|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-13|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-14|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-15|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-16|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-17|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-18|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-19|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-20|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-21|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-22|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-23|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-24|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-25|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-26|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-27|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-28|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-29|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-30|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-03-31|21853.0|0|1575.0|0|6.7227249445108415|0|23428.0|0
0|2020-04-01|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-02|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-03|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-04|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-05|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-06|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-07|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-08|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-09|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-10|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-11|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-12|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-13|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-14|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-15|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-16|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-17|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-18|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-19|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-20|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-21|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-22|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-23|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-24|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-25|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-26|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-27|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-28|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-29|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-04-30|16327.5|0|4285.0|0|20.7883565797453|0|20612.5|0
0|2020-05-01|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-02|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-03|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-04|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-05|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-06|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-07|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-08|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-09|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-10|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-11|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-12|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-13|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-14|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-15|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-16|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-17|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-18|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-19|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-20|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-21|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-22|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-23|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-24|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-25|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-26|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-27|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-28|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-29|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-30|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-05-31|16488.0|0|3462.0|0|17.353383458646615|0|19950.0|0
0|2020-06-01|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-02|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-03|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-04|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-05|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-06|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-07|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-08|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-09|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-10|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-11|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-12|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-13|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-14|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-15|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-16|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-17|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-18|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-19|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-20|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-21|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-22|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-23|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-24|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-25|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-26|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-27|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-28|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-29|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-06-30|20155.0|0|2114.0|0|9.493017198796533|0|22269.0|0
0|2020-07-01|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-02|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-03|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-04|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-05|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-06|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-07|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-08|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-09|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-10|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-11|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-12|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-13|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-14|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-15|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-16|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-17|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-18|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-19|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-20|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-21|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-22|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-23|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-24|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-25|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-26|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-27|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-28|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-29|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-30|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-07-31|19959.0|0|2201.0|0|9.93231046931408|0|22160.0|0
0|2020-08-01|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-02|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-03|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-04|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-05|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-06|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-07|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-08|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-09|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-10|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-11|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-12|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-13|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-14|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-15|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-16|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-17|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-18|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-19|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-20|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-21|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-22|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-23|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-24|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-25|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-26|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-27|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-28|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-29|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-30|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-08-31|20597.0|0|1866.0|0|8.306993723011175|0|22463.0|0
0|2020-09-01|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-02|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-03|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-04|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-05|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-06|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-07|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-08|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-09|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-10|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-11|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-12|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-13|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-14|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-15|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-16|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-17|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-18|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-19|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-20|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-21|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-22|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-23|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-24|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-25|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-26|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-27|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-28|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-29|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-09-30|20999.0|0|1712.0|0|7.5381973493021|0|22711.0|0
0|2020-10-01|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-02|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-03|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-04|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-05|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-06|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-07|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-08|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-09|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-10|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-11|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-12|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-13|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-14|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-15|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-16|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-17|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-18|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-19|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-20|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-21|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-22|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-23|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-24|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-25|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-26|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-27|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-28|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-29|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-30|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-10-31|21427.0|0|1533.0|0|6.676829268292683|0|22960.0|0
0|2020-11-01|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-02|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-03|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-04|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-05|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-06|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-07|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-08|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-09|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-10|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-11|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-12|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-13|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-14|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-15|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-16|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-17|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-18|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-19|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-20|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-21|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-22|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-23|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-24|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-25|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-26|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-27|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-28|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-29|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-11-30|21520.0|0|1129.0|0|4.984767539405714|0|22649.0|0
0|2020-12-01|21530.0|0|1152.0|0|5.078917203068513|0|22682.0|0
