|dates|Sherburne_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Sherburne_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Sherburne_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Sherburne_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Sherburne_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Sherburne_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Sherburne_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Sherburne_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|49772.0|0|1834.0|0|3.5538503274813005|0|51606.0|0
